小区名称,房屋朝向,装修情况,供暖方式,户型结构,建筑类型,建筑结构,梯户比例,配备电梯,挂牌时间,上次交易,房屋年限,抵押信息,交易权属,房屋用途,产权所属,关注人数,发布日期,VR看装修,近地铁,随时看房,详情页,楼层高低,楼层总高度,区,街道,环线位置,居住空间,功能间,总价(万元),单价(元/平),房屋面积(平米),地址,lat,lon
世界花园香山居,东南,简装,,平层,板楼,框架结构,一梯四户,有,2024-03-27,,,有抵押,商品房,普通住宅,非共有,3,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105116499399.html,中楼层,8,南山区,华侨城,,4室2厅,1厨2卫,1080.0,74171,145.61,深圳市南山区华侨城世界花园香山居,22.539862,113.976525
长丰苑,南,其他,,平层,板塔结合,钢混结构,四梯十一户,有,2024-10-30,,,有抵押,商品房,普通住宅,非共有,1,5个月以前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105118755310.html,中楼层,31,罗湖区,春风路,,2室1厅,1厨1卫,285.0,41710,68.33,深圳市罗湖区春风路长丰苑,22.541235,114.127205
怡园大厦,西北,精装,,平层,塔楼,钢混结构,三梯八户,有,2024-10-10,,,无抵押,商品房,普通住宅,非共有,3,6个月以前发布,VR房源,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105118547874.html,低楼层,32,南山区,南山中心,,4室2厅,1厨2卫,530.0,45459,116.59,深圳市南山区南山中心怡园大厦,22.526352,113.927309
长丰苑,东 东南,精装,,平层,板塔结合,钢混结构,三梯二十五户,有,2023-10-05,,,有抵押,商品房,公寓,非共有,0,一年前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105114964402.html,中楼层,29,罗湖区,春风路,,1室1厅,1厨1卫,175.0,40831,42.86,深圳市罗湖区春风路长丰苑,22.541235,114.127205
新锦安海纳公馆,东南,其他,,平层,塔楼,钢混结构,三梯五户,有,2025-03-23,,,有抵押,商品房,普通住宅,非共有,0,1个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105120154700.html,高楼层,50,宝安区,宝安中心,,4室2厅,1厨2卫,1580.0,135950,116.22,深圳市宝安区宝安中心新锦安海纳公馆,22.553215,113.895243
金泓凯旋城一期,南 北,其他,,平层,塔楼,混合结构,两梯四户,有,2024-01-06,,,无抵押,商品房,普通住宅,共有,6,一年前发布,VR房源,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105115797473.html,中楼层,27,宝安区,宝安中心,,4室2厅,1厨2卫,1550.0,95069,163.04,深圳市宝安区宝安中心金泓凯旋城一期,22.547844,113.898203
金成时代家园,西南 东北,精装,,平层,板塔结合,钢混结构,两梯四户,有,2018-07-27,,,有抵押,商品房,普通住宅,非共有,59,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105101468531.html,低楼层,18,宝安区,宝安中心,,4室2厅,1厨2卫,960.0,77351,124.11,深圳市宝安区宝安中心金成时代家园,22.562504,113.882528
天御,东南,精装,,平层,板塔结合,钢混结构,两梯两户,有,2025-04-14,,,有抵押,商品房,普通住宅,非共有,0,15天以前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105120398856.html,低楼层,29,宝安区,宝安中心,,4室2厅,1厨2卫,1980.0,117928,167.9,深圳市宝安区宝安中心天御,22.552754,113.89101
合正汇一城,东南,精装,,平层,塔楼,钢混结构,两梯四户,有,2024-11-24,,,有抵押,商品房,普通住宅,非共有,1,5个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105119010717.html,高楼层,31,宝安区,西乡,,4室2厅,1厨2卫,968.0,78115,123.92,深圳市宝安区西乡合正汇一城,22.575525,113.865183
73区,东南,其他,,,板塔结合,钢混结构,无电梯,无,2025-04-09,,,无抵押,商品房,普通住宅,共有,0,20天以前发布,VR看装修,,,https://sz.lianjia.com/ershoufang/105120345694.html,中楼层,7,宝安区,西乡,,4室2厅,1厨2卫,349.0,37383,93.36,深圳市宝安区西乡73区,22.583931,113.895715
金城大厦,东北,其他,,平层,板塔结合,钢混结构,三梯八户,有,2024-09-02,,,有抵押,商品房,普通住宅,非共有,0,7个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105118158400.html,高楼层,23,罗湖区,春风路,,2室1厅,1厨1卫,230.0,49612,46.36,深圳市罗湖区春风路金城大厦,22.542989,114.121813
云玺锦庭,西南,精装,,平层,板塔结合,钢混结构,三梯五户,有,2025-03-15,,,有抵押,商品房,普通住宅,非共有,0,1个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105120064071.html,高楼层,34,宝安区,宝安中心,,4室2厅,1厨2卫,1700.0,142093,119.64,深圳市宝安区宝安中心云玺锦庭,22.549322,113.894139
美庐锦园,南,精装,,平层,板塔结合,钢混结构,两梯三户,有,2024-05-11,,,有抵押,商品房,普通住宅,非共有,4,11个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105116961479.html,中楼层,32,南山区,红树湾,,4室2厅,1厨2卫,1200.0,72164,166.29,深圳市南山区红树湾美庐锦园,22.536122,113.966161
佳兆业茗萃园一期,北,精装,,复式,板塔结合,钢混结构,三梯九户,有,2023-04-05,2017-04-22,满五年,有抵押,商品房,普通住宅,非共有,0,一年前发布,VR房源,,,https://sz.lianjia.com/ershoufang/105113257643.html,低楼层,27,龙岗区,平湖,,4室2厅,1厨2卫,328.0,29719,110.37,深圳市龙岗区平湖佳兆业茗萃园一期,22.667757,114.141813
锦明花园,西北,精装,,平层,板塔结合,钢混结构,一梯四户,有,2023-08-31,,,无抵押,商品房,普通住宅,非共有,4,一年前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105114669859.html,中楼层,11,宝安区,西乡,,4室2厅,1厨2卫,730.0,64369,113.41,深圳市宝安区西乡锦明花园,22.577193,113.855642
皇都广场,东南,简装,,平层,板塔结合,钢混结构,三梯八户,有,2024-12-18,,,无抵押,商品房,普通住宅,非共有,5,4个月以前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105119234699.html,高楼层,36,福田区,石厦,,4室2厅,2厨2卫,568.0,42150,134.76,深圳市福田区石厦皇都广场,22.527661,114.05745
圣淘沙骏园,东南,简装,,平层,板塔结合,钢混结构,两梯三户,有,2024-01-15,2015-11-13,满五年,有抵押,商品房,普通住宅,非共有,17,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105115870511.html,中楼层,21,宝安区,西乡,,4室2厅,1厨2卫,900.0,74739,120.42,深圳市宝安区西乡圣淘沙骏园,22.574238,113.862208
金海燕花园,东南,精装,,平层,板塔结合,钢混结构,两梯八户,有,2022-11-21,2001-08-07,满五年,有抵押,商品房,普通住宅,非共有,3,一年前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105112095485.html,低楼层,16,福田区,竹子林,,4室2厅,1厨2卫,1300.0,102363,127.0,深圳市福田区竹子林金海燕花园,22.530234,113.996434
金色都汇,西北,其他,,平层,塔楼,钢混结构,三梯十三户,有,2021-07-04,2016-12-21,未满两年,有抵押,商品房,普通住宅,非共有,4,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105107838028.html,中楼层,30,罗湖区,春风路,,1室1厅,1厨1卫,240.0,53429,44.92,深圳市罗湖区春风路金色都汇,22.54046,114.12567
金色都汇,南,精装,,平层,塔楼,钢混结构,三梯十二户,有,2024-02-22,,,有抵押,商品房,普通住宅,非共有,0,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105116101738.html,中楼层,30,罗湖区,春风路,,2室1厅,1厨1卫,368.0,54118,68.0,深圳市罗湖区春风路金色都汇,22.54046,114.12567
深业新岸线一期,南 北,其他,,平层,塔楼,钢混结构,两梯三户,有,2024-11-23,,,有抵押,商品房,普通住宅,非共有,3,5个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105118998130.html,中楼层,26,宝安区,宝安中心,,4室1厅,1厨2卫,1090.0,77141,141.3,深圳市宝安区宝安中心深业新岸线一期,22.557384,113.876433
东方明珠城,东南,精装,,平层,塔楼,钢混结构,三梯六户,有,2024-04-10,,,有抵押,商品房,普通住宅,非共有,0,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105116635477.html,中楼层,32,龙岗区,龙岗中心城,,4室1厅,1厨2卫,320.0,30189,106.0,深圳市龙岗区龙岗中心城东方明珠城,22.718839,114.254074
城市绿洲花园,南 北,精装,,平层,塔楼,钢混结构,两梯五户,有,2023-10-18,,,有抵押,商品房,普通住宅,非共有,0,一年前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105115086129.html,低楼层,16,福田区,华强北,,4室2厅,1厨2卫,1390.0,103809,133.9,深圳市福田区华强北城市绿洲花园,22.542353,114.075654
天俊大厦,北,简装,,平层,塔楼,钢混结构,三梯十四户,有,2025-02-04,2017-08-03,满五年,有抵押,商品房,普通住宅,非共有,0,2个月以前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105119565507.html,中楼层,26,罗湖区,春风路,,1室1厅,1厨1卫,180.0,45639,39.44,深圳市罗湖区春风路天俊大厦,22.541603,114.122219
竹盛花园一期,南 北,其他,,平层,板楼,钢混结构,一梯两户,有,2022-11-21,,,无抵押,商品房,普通住宅,共有,6,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105112096224.html,低楼层,8,福田区,竹子林,,4室2厅,1厨2卫,1100.0,78882,139.45,深圳市福田区竹子林竹盛花园一期,22.535742,114.005015
南华花园,西南,其他,,平层,塔楼,钢混结构,三梯六户,有,2023-05-18,2001-08-21,满五年,无抵押,商品房,普通住宅,非共有,0,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105113718873.html,中楼层,30,福田区,华强南,,4室2厅,1厨2卫,900.0,64268,140.04,深圳市福田区华强南南华花园,22.535994,114.08763
中新街芳华苑,南,其他,,平层,板塔结合,钢混结构,一梯四户,有,2025-02-25,,,有抵押,商品房,普通住宅,非共有,0,2个月以前发布,VR看装修,,,https://sz.lianjia.com/ershoufang/105119833864.html,中楼层,8,南山区,华侨城,,4室1厅,1厨2卫,770.0,64108,120.11,深圳市南山区华侨城中新街芳华苑,22.534836,113.981546
东海花园,南,简装,,平层,板塔结合,钢混结构,两梯六户,有,2023-08-10,,,有抵押,商品房,普通住宅,非共有,5,一年前发布,VR看装修,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105114476890.html,高楼层,18,福田区,香蜜湖,,4室2厅,1厨2卫,1780.0,115585,154.0,深圳市福田区香蜜湖东海花园,22.539044,114.022117
高嘉花园,东南,其他,,平层,板楼,钢混结构,无电梯,无,2024-08-28,,,无抵押,商品房,普通住宅,非共有,0,7个月以前发布,VR房源,,,https://sz.lianjia.com/ershoufang/105118096646.html,高楼层,6,罗湖区,春风路,,2室1厅,1厨1卫,310.0,46338,66.9,深圳市罗湖区春风路高嘉花园,22.543139,114.129702
幸福海岸二期,东,简装,,错层,塔楼,钢混结构,两梯四户,有,2024-05-02,2012-02-06,满五年,有抵押,商品房,普通住宅,非共有,9,11个月以前发布,VR房源,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105116864902.html,低楼层,32,宝安区,宝安中心,,4室2厅,1厨2卫,1480.0,114013,129.81,深圳市宝安区宝安中心幸福海岸二期,22.558986,113.87943
金海燕花园,南,精装,,平层,板塔结合,钢混结构,两梯八户,有,2024-11-28,,,有抵押,商品房,普通住宅,非共有,5,4个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105119050031.html,中楼层,16,福田区,竹子林,,4室2厅,1厨2卫,920.0,72362,127.14,深圳市福田区竹子林金海燕花园,22.530234,113.996434
幸福海岸一期,东,其他,,平层,塔楼,钢混结构,两梯三户,有,2022-03-27,2009-03-31,满五年,无抵押,商品房,普通住宅,共有,15,一年前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105110138586.html,低楼层,18,宝安区,宝安中心,,4室2厅,1厨2卫,930.0,88194,105.45,深圳市宝安区宝安中心幸福海岸一期,22.558986,113.87943
威凤山庄,东南,精装,,平层,板塔结合,钢混结构,两梯六户,有,2024-05-22,,,有抵押,商品房,普通住宅,非共有,2,11个月以前发布,VR看装修,,,https://sz.lianjia.com/ershoufang/105117065662.html,高楼层,19,龙岗区,平湖,,4室2厅,1厨2卫,350.0,30789,113.68,深圳市龙岗区平湖威凤山庄,22.696225,114.146334
西城雅筑,南,精装,,平层,塔楼,框架结构,三梯八户,有,2025-03-02,,,有抵押,商品房,普通住宅,非共有,1,1个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105119891365.html,低楼层,31,宝安区,宝安中心,,4室2厅,1厨2卫,950.0,96880,98.06,深圳市宝安区宝安中心西城雅筑,22.554575,113.887233
恒冠豪园,南,简装,,平层,板塔结合,钢混结构,一梯三户,有,2024-10-27,,,无抵押,商品房,普通住宅,非共有,1,5个月以前发布,VR房源,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105118720061.html,低楼层,13,福田区,石厦,,4室2厅,1厨2卫,1098.0,71812,152.9,深圳市福田区石厦恒冠豪园,22.525672,114.054092
金色都汇,东南,简装,,平层,塔楼,钢混结构,三梯十二户,有,2023-03-13,,,有抵押,商品房,普通住宅,非共有,1,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105112995159.html,低楼层,30,罗湖区,春风路,,1室1厅,1厨1卫,230.0,51248,44.88,深圳市罗湖区春风路金色都汇,22.54046,114.12567
星海名城二期七组团,西南,精装,,平层,板塔结合,钢混结构,两梯四户,有,2023-12-30,2003-09-01,满五年,无抵押,商品房,普通住宅,非共有,2,一年前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105115735652.html,中楼层,11,南山区,前海,,4室1厅,1厨2卫,999.0,79010,126.44,深圳市南山区前海星海名城二期七组团,22.538009,113.913573
欧意轩花园,东,其他,,平层,板塔结合,钢混结构,一梯四户,有,2025-01-03,,,无抵押,商品房,普通住宅,非共有,0,3个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105119393099.html,中楼层,11,龙岗区,龙岗中心城,,4室1厅,1厨2卫,310.0,24018,129.07,深圳市龙岗区龙岗中心城欧意轩花园,22.736064,114.253413
新浩城花园,东南,精装,,平层,板塔结合,钢混结构,两梯八户,有,2025-02-07,,,有抵押,商品房,普通住宅,非共有,1,2个月以前发布,VR房源,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105119594213.html,高楼层,15,福田区,竹子林,,4室1厅,1厨2卫,1250.0,87757,142.44,深圳市福田区竹子林新浩城花园,22.531338,113.996612
育星苑,南 北,其他,,平层,板楼,钢混结构,无电梯,无,2024-07-12,,,无抵押,商品房,普通住宅,非共有,0,9个月以前发布,VR房源,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105117582560.html,高楼层,8,福田区,竹子林,,4室2厅,1厨2卫,730.0,60834,120.0,深圳市福田区竹子林育星苑,22.534995,114.009051
幸福海岸一期,东,精装,,平层,塔楼,钢混结构,两梯三户,有,2025-03-06,2011-07-27,满五年,有抵押,商品房,普通住宅,非共有,0,1个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105119947713.html,中楼层,18,宝安区,宝安中心,,4室2厅,1厨2卫,1290.0,86305,149.47,深圳市宝安区宝安中心幸福海岸一期,22.558986,113.87943
金源大厦,西南,其他,,平层,板塔结合,钢混结构,两梯十户,有,2023-12-04,,,有抵押,商品房,普通住宅,非共有,2,一年前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105115516318.html,高楼层,24,罗湖区,春风路,,1室1厅,1厨1卫,160.0,40071,39.93,深圳市罗湖区春风路金源大厦,22.542227,114.121696
前海时代CEO公馆,南 北,精装,,平层,板楼,钢混结构,一梯两户,有,2025-04-09,,,有抵押,商品房,普通住宅,非共有,1,19天以前发布,VR房源,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105120348490.html,高楼层,11,南山区,前海,中环至外环,4室2厅,1厨3卫,2280.0,139570,163.36,深圳市南山区前海前海时代CEO公馆,22.526783,113.900747
宝龙花园,东南,简装,,复式,塔楼,钢混结构,两梯八户,有,2023-03-21,2004-05-10,满五年,有抵押,商品房,普通住宅,非共有,7,一年前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105113095327.html,高楼层,28,龙岗区,布吉街,,4室1厅,1厨2卫,304.0,30013,101.29,深圳市龙岗区布吉街宝龙花园,22.604667,114.117286
东方花园桂花苑,东南,其他,,平层,板塔结合,钢混结构,无电梯,无,2024-12-25,2014-01-21,满五年,有抵押,商品房,普通住宅,非共有,2,4个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105119300929.html,高楼层,7,南山区,华侨城,,4室2厅,1厨2卫,1100.0,94042,116.97,深圳市南山区华侨城东方花园桂花苑,22.538544,113.979821
东海花园,南,其他,,平层,板塔结合,钢混结构,两梯六户,有,2024-10-07,,,无抵押,商品房,普通住宅,非共有,0,6个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105118520190.html,低楼层,18,福田区,香蜜湖,,4室1厅,1厨2卫,2000.0,129980,153.87,深圳市福田区香蜜湖东海花园,22.539044,114.022117
荔景大厦,东南,精装,,复式,板楼,混合结构,四梯十八户,有,2025-02-05,2024-07-26,未满两年,无抵押,商品房,公寓,非共有,0,2个月以前发布,VR房源,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105119573044.html,中楼层,23,罗湖区,地王,,4室2厅,1厨3卫,736.0,45410,162.08,深圳市罗湖区地王荔景大厦,22.545123,114.105152
碧海云天二期,西南,精装,,错层,板楼,砖混结构,三梯六户,有,2025-02-17,,,有抵押,商品房,普通住宅,非共有,0,2个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105119716143.html,低楼层,32,福田区,竹子林,,4室2厅,1厨2卫,1900.0,109903,172.88,深圳市福田区竹子林碧海云天二期,22.528913,113.996793
美荔园,东,精装,,平层,板塔结合,钢混结构,两梯八户,有,2022-09-26,2006-04-28,未满两年,有抵押,商品房,普通住宅,非共有,2,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105111616598.html,高楼层,30,罗湖区,地王,,4室2厅,1厨2卫,1000.0,59663,167.61,深圳市罗湖区地王美荔园,22.546483,114.105131
宝生Midtown,东,其他,,平层,板塔结合,钢混结构,三梯四户,有,2023-06-07,2017-09-22,满五年,有抵押,商品房,普通住宅,非共有,11,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105113918052.html,低楼层,43,福田区,石厦,,4室1厅,1厨2卫,1425.0,109980,129.57,深圳市福田区石厦宝生Midtown,22.527712,114.054239
碧海云天二期,南,精装,,平层,板楼,砖混结构,两梯四户,有,2024-12-15,,,无抵押,商品房,普通住宅,非共有,2,4个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105119208890.html,低楼层,31,福田区,竹子林,,4室2厅,1厨2卫,1550.0,99859,155.22,深圳市福田区竹子林碧海云天二期,22.528913,113.996793
福园小区,南 北,简装,,平层,板塔结合,钢混结构,无电梯,无,2024-09-08,2024-09-08,未满两年,无抵押,商品房,普通住宅,非共有,1,7个月以前发布,VR房源,,,https://sz.lianjia.com/ershoufang/105118220957.html,中楼层,8,龙岗区,龙岗中心城,,4室2厅,1厨2卫,330.0,27877,118.38,深圳市龙岗区龙岗中心城福园小区,22.721407,114.235315
华侨城LOFT公馆,南 北,精装,,平层,板塔结合,钢混结构,三梯两户,有,2024-07-29,,,有抵押,商品房,普通住宅,非共有,16,8个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105117769678.html,低楼层,41,南山区,华侨城,中环至外环,4室2厅,1厨3卫,2900.0,101000,287.13,深圳市南山区华侨城华侨城LOFT公馆,22.538544,113.979821
荔园大厦,南,其他,,平层,塔楼,钢混结构,两梯八户,有,2024-11-02,,,有抵押,商品房,普通住宅,非共有,0,5个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105118789080.html,中楼层,23,南山区,南山中心,,4室2厅,1厨1卫,550.0,56666,97.06,深圳市南山区南山中心荔园大厦,22.524274,113.924887
缇香名苑,南,精装,,平层,塔楼,钢混结构,两梯两户,有,2024-10-27,,,无抵押,商品房,普通住宅,非共有,5,5个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105118717879.html,高楼层,27,福田区,景田,,4室1厅,1厨2卫,1350.0,89198,151.35,深圳市福田区景田缇香名苑,22.544774,114.041031
东方明珠城,南 北,其他,,平层,塔楼,钢混结构,三梯六户,有,2024-10-22,,,有抵押,商品房,普通住宅,非共有,0,6个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105118667503.html,高楼层,32,龙岗区,龙岗中心城,,4室2厅,1厨2卫,345.0,32438,106.36,深圳市龙岗区龙岗中心城东方明珠城,22.718839,114.254074
皇都广场,东,精装,,平层,板塔结合,钢混结构,三梯八户,有,2025-02-13,2024-06-15,未满两年,有抵押,商品房,普通住宅,非共有,4,2个月以前发布,VR看装修,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105119672133.html,高楼层,36,福田区,石厦,,4室2厅,1厨2卫,615.0,45637,134.76,深圳市福田区石厦皇都广场,22.527661,114.05745
玮鹏花园,东南,精装,,平层,塔楼,钢混结构,四梯十户,有,2023-07-08,,,有抵押,商品房,普通住宅,非共有,0,一年前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105114190769.html,低楼层,31,福田区,华强北,,4室1厅,1厨1卫,999.0,98726,101.19,深圳市福田区华强北玮鹏花园,22.542175,114.094633
绿海名都,南 北,其他,,平层,板楼,钢混结构,两梯四户,有,2025-03-25,,,有抵押,商品房,普通住宅,非共有,3,1个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105120183606.html,低楼层,17,南山区,前海,,4室1厅,1厨2卫,1050.0,92937,112.98,深圳市南山区前海绿海名都,22.52973,113.912932
祥祺花园,南,简装,,平层,板塔结合,钢混结构,三梯两户,有,2025-04-02,,,无抵押,商品房,普通住宅,非共有,0,27天以前发布,VR房源,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105120271278.html,中楼层,6,南山区,白石洲,,4室1厅,1厨1卫,548.0,58704,93.35,深圳市南山区白石洲祥祺花园,22.541548,113.966835
圣淘沙骏园,东,精装,,平层,板塔结合,钢混结构,两梯四户,有,2024-10-18,,,有抵押,商品房,普通住宅,非共有,0,6个月以前发布,VR房源,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105118629135.html,低楼层,20,宝安区,西乡,,4室1厅,1厨2卫,980.0,83454,117.43,深圳市宝安区西乡圣淘沙骏园,22.574238,113.862208
香诗美林,东南,精装,,平层,板楼,钢混结构,两梯三户,有,2025-02-11,2006-12-27,满五年,无抵押,商品房,普通住宅,非共有,2,2个月以前发布,VR房源,近地铁,随时看房,https://sz.lianjia.com/ershoufang/105119644432.html,低楼层,18,福田区,竹子林,,4室2厅,1厨2卫,1300.0,92626,140.35,深圳市福田区竹子林香诗美林,22.533357,114.013917
瑞景花园,南 北,简装,,平层,板塔结合,钢混结构,两梯两户,有,2025-02-26,2009-12-18,满五年,无抵押,商品房,普通住宅,非共有,1,2个月以前发布,VR房源,,,https://sz.lianjia.com/ershoufang/105119837627.html,高楼层,7,龙岗区,布吉街,,4室2厅,1厨2卫,330.0,28009,117.82,深圳市龙岗区布吉街瑞景花园,22.601959,114.111416
天峦湖,东,精装,,平层,板塔结合,钢混结构,两梯四户,有,2025-01-10,,,有抵押,商品房,普通住宅,非共有,5,3个月以前发布,VR房源,,,https://sz.lianjia.com/ershoufang/105119452390.html,高楼层,32,坪山区,坪山,中环至外环,4室2厅,1厨2卫,333.0,30144,110.47,深圳市坪山区坪山天峦湖,22.667368,114.351436
天俊大厦,西北,精装,,平层,塔楼,钢混结构,三梯十四户,有,2025-04-04,,,有抵押,商品房,普通住宅,非共有,0,25天以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105120291425.html,高楼层,26,罗湖区,春风路,,1室1厅,1厨1卫,278.0,50073,55.52,深圳市罗湖区春风路天俊大厦,22.541603,114.122219
阳光棕榈园一期,南,简装,,错层,板塔结合,砖混结构,无电梯,无,2025-04-09,,,无抵押,商品房,普通住宅,共有,0,20天以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105120341472.html,低楼层,6,南山区,前海,,4室2厅,1厨2卫,750.0,67079,111.81,深圳市南山区前海阳光棕榈园一期,22.528155,113.913134
中海深圳湾畔花园,东南,其他,,平层,板塔结合,砖混结构,两梯五户,有,2024-05-08,2005-09-06,满五年,无抵押,商品房,普通住宅,共有,0,11个月以前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105116922690.html,低楼层,32,南山区,白石洲,,4室2厅,1厨2卫,950.0,72151,131.67,深圳市南山区白石洲中海深圳湾畔花园,22.540457,113.966985
宝能公馆,南,精装,,平层,板塔结合,砖混结构,两梯两户,有,2024-08-15,,,有抵押,商品房,普通住宅,非共有,0,8个月以前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105117964471.html,高楼层,31,福田区,竹子林,,4室2厅,1厨2卫,2900.0,153920,188.41,深圳市福田区竹子林宝能公馆,22.540196,114.012296
中海深圳湾畔花园,南,精装,,跃层,板塔结合,砖混结构,三梯六户,有,2021-08-04,2012-06-15,满五年,无抵押,商品房,普通住宅,非共有,57,一年前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105108244128.html,高楼层,32,南山区,白石洲,,4室2厅,1厨2卫,1900.0,92471,205.47,深圳市南山区白石洲中海深圳湾畔花园,22.540457,113.966985
和亨中心广场,南 北,简装,,跃层,板塔结合,钢混结构,两梯八户,有,2020-12-22,,,有抵押,商品房,普通住宅,非共有,15,一年前发布,VR房源,近地铁,,https://sz.lianjia.com/ershoufang/105106085488.html,中楼层,27,盐田区,盐田港,,4室3厅,1厨2卫,350.0,35766,97.86,深圳市盐田区盐田港和亨中心广场,22.58847,114.251307
福华阁,北,精装,,平层,板塔结合,钢混结构,两梯五户,有,2023-05-24,2015-09-28,满五年,有抵押,商品房,普通住宅,非共有,7,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105113776963.html,中楼层,20,福田区,皇岗,,4室2厅,1厨1卫,499.0,45339,110.06,深圳市福田区皇岗福华阁,22.528251,114.065356
天福华府,西南,精装,,平层,塔楼,钢混结构,两梯五户,有,2023-10-06,,,有抵押,商品房,普通住宅,非共有,0,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105114974891.html,低楼层,25,宝安区,航城,,4室2厅,1厨2卫,560.0,47864,117.0,深圳市宝安区航城天福华府,22.634346,113.840326
前海时代CEO公馆,南 北,精装,,平层,板楼,钢混结构,一梯两户,有,2023-10-11,,,有抵押,商品房,普通住宅,非共有,3,一年前发布,VR看装修,近地铁,,https://sz.lianjia.com/ershoufang/105115024193.html,高楼层,11,南山区,前海,中环至外环,4室2厅,1厨3卫,2600.0,148640,174.92,深圳市南山区前海前海时代CEO公馆,22.526783,113.900747
三洲田新村,南,简装,,平层,板塔结合,钢混结构,无电梯,无,2021-05-10,2017-09-22,满五年,有抵押,商品房,普通住宅,非共有,10,一年前发布,VR看装修,,,https://sz.lianjia.com/ershoufang/105107282049.html,中楼层,7,盐田区,盐田港,,4室2厅,1厨2卫,318.0,25909,122.74,深圳市盐田区盐田港三洲田新村,22.588431,114.268975
