分区,小区名称,所在区域,房屋户型,建筑面积,套内面积,房屋朝向,装修情况,供暖方式,楼层高度,所在楼层,户型结构,建筑类型,建筑结构,梯户比例,配备电梯,挂牌时间,上次交易,房屋年限,抵押信息,交易权属,房屋用途,产权所属,房本备件,标题,总价,单价,地区,几室几厅,房屋面积,楼层,建立时间,户型,关注人数,发布日期,VR看装修,房本满五年,近地铁,房本满两年,随时看房,详情页
顺义,馨港庄园三区,顺义 李桥 六环外,3室1厅1厨1卫,127.8㎡,115.7㎡,南 北,其他,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",底层 (共6层),平层,板楼,混合结构,,无,2024-09-28,2009-05-27,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,馨港庄园三区，自住保养好，满五年唯一,266万,"20,814元/平",馨港庄园三区 -李桥,3室1厅,127.8平米,"('底层(共6层)',)",,板楼,9人关注,6个月以前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101126474167.html
顺义,馨港庄园三区,顺义 李桥 六环外,3室2厅1厨1卫,127.8㎡,115.7㎡,南 北,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共6层),平层,板楼,混合结构,,无,2023-10-15,2010-01-19,满五年,有抵押 客户偿还,商品房,普通住宅,共有,已上传房本照片,馨港庄园三区 3室2厅 南 北,255万,"19,954元/平",馨港庄园三区 -李桥,3室2厅,127.8平米,"('中楼层(共6层)',)",,板楼,9人关注,一年前发布,VR看装修,房本满五年,,,,https://bj.lianjia.com/ershoufang/101121507263.html
顺义,馨港庄园三区,顺义 李桥 六环外,3室1厅1厨1卫,127.8㎡,,南 北,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",底层 (共6层),平层,板楼,混合结构,,无,2024-01-11,2020-11-20,满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,馨港庄园三区 3室1厅 南 北,290万,"22,692元/平",馨港庄园三区 -李桥,3室1厅,127.8平米,"('底层(共6层)',)",,板楼,12人关注,一年前发布,VR看装修,,,房本满两年,,https://bj.lianjia.com/ershoufang/101122619151.html
顺义,馨港庄园三区,顺义 李桥 六环外,3室1厅1厨1卫,127.56㎡,,南 西 北,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共6层),平层,板楼,混合结构,,无,2024-11-25,2005-07-30,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,馨港庄园三区 明厨明卫 满五年唯一 中间楼层,260万,"20,383元/平",馨港庄园三区 -李桥,3室1厅,127.56平米,"('中楼层(共6层)',)",,板楼,4人关注,4个月以前发布,VR房源,房本满五年,,,随时看房,https://bj.lianjia.com/ershoufang/101127760943.html
顺义,馨港庄园三区,顺义 李桥 六环外,3室1厅1厨1卫,127.8㎡,,南 北,其他,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共6层),平层,板楼,混合结构,,无,2024-11-09,2006-01-07,满五年,,商品房,普通住宅,非共有,已上传房本照片,馨港庄园三区 3室1厅 南 北,260万,"20,345元/平",馨港庄园三区 -李桥,3室1厅,127.8平米,"('中楼层(共6层)',)",,板楼,3人关注,5个月以前发布,VR看装修,房本满五年,,,,https://bj.lianjia.com/ershoufang/101127422959.html
顺义,馨港庄园三区,顺义 李桥 六环外,3室2厅1厨1卫,128㎡,115.7㎡,南 北,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",底层 (共6层),平层,板楼,混合结构,,无,2023-08-29,2015-02-25,满五年,有抵押 26万元 业主自还,商品房,普通住宅,非共有,已上传房本照片,馨港庄园三区 一层婚房 明厨明卫 带车位满五年唯一,279万,"21,797元/平",馨港庄园三区 -李桥,3室2厅,128平米,"('底层(共6层)',)",,板楼,19人关注,一年前发布,VR看装修,房本满五年,,,随时看房,https://bj.lianjia.com/ershoufang/101120677579.html
顺义,馨港庄园三区,顺义 李桥 六环外,3室1厅1厨1卫,108.03㎡,,南 北,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共6层),平层,板楼,混合结构,,无,2025-03-23,2019-03-15,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,馨港庄园三区 3室1厅 南 北,225万,"20,828元/平",馨港庄园三区 -李桥,3室1厅,108.03平米,"('中楼层(共6层)',)",2003年,板楼,1人关注,1个月以前发布,VR看装修,房本满五年,,,,https://bj.lianjia.com/ershoufang/101129421567.html
顺义,馨港庄园三区,顺义 李桥 六环外,1室1厅1厨1卫,68.08㎡,,南 北,其他,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",底层 (共6层),平层,板楼,混合结构,,无,2023-10-21,2020-12-04,满两年,有抵押,商品房,普通住宅,非共有,已上传房本照片,馨港庄园三区 1室1厅 南 北,235万,"34,519元/平",馨港庄园三区 -李桥,1室1厅,68.08平米,"('底层(共6层)',)",,板楼,3人关注,一年前发布,VR看装修,,,房本满两年,,https://bj.lianjia.com/ershoufang/101121575667.html
顺义,馨港庄园三区,顺义 李桥 六环外,3室1厅1厨2卫,132.81㎡,,南 北,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",顶层 (共6层),平层,板楼,混合结构,,无,2025-04-19,2005-05-10,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,馨港庄园三区 3室1厅 南 北,235万,"17,695元/平",馨港庄园三区 -李桥,3室1厅,132.81平米,"('顶层(共6层)',)",,板楼,1人关注,8天以前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101130151319.html
顺义,樱花园三区,顺义 李桥 五至六环,2室2厅1厨1卫,124.26㎡,,南 北,其他,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共6层),平层,板楼,混合结构,,无,2024-02-24,2017-03-29,满五年,有抵押 200万元 客户偿还,商品房,普通住宅,非共有,已上传房本照片,樱花园三区 2室2厅 南 北,330万,"26,558元/平",樱花园三区 -李桥,2室2厅,124.26平米,"('6层',)",,板楼,2人关注,一年前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101123040162.html
顺义,馨港庄园二区,顺义 李桥 六环外,2室1厅1厨2卫,111.74㎡,,南 北,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共6层),平层,板楼,混合结构,一梯两户,有,2022-10-29,2016-12-20,满五年,有抵押 业主自还,商品房,普通住宅,非共有,已上传房本照片,馨港庄园二区电梯房两居室 采光好,300万,"26,849元/平",馨港庄园二区 -李桥,2室1厅,111.74平米,"('中楼层(共6层)',)",,板楼,8人关注,一年前发布,VR看装修,房本满五年,,,,https://bj.lianjia.com/ershoufang/101116872072.html
顺义,馨港庄园二区,顺义 李桥 六环外,2室1厅1厨1卫,109.1㎡,95.54㎡,南 北,其他,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",顶层 (共6层),平层,板楼,混合结构,一梯两户,有,2025-04-18,2009-08-11,满五年,,商品房,普通住宅,非共有,已上传房本照片,馨港庄园二区 2室1厅 南 北,210万,"19,249元/平",馨港庄园二区 -李桥,2室1厅,109.1平米,"('顶层(共6层)',)",2005年,板楼,0人关注,9天以前发布,VR房源,房本满五年,,,随时看房,https://bj.lianjia.com/ershoufang/101129874352.html
顺义,樱花园一区,顺义 李桥 五至六环,2室1厅1厨1卫,97.44㎡,,南 北,其他,自供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共7层),平层,板楼,混合结构,,无,2025-03-25,2017-08-28,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,樱花园一区 2室1厅 南 北,215万,"22,065元/平",樱花园一区 -李桥,2室1厅,97.44平米,"('中楼层(共7层)',)",,板楼,0人关注,1个月以前发布,VR看装修,房本满五年,,,随时看房,https://bj.lianjia.com/ershoufang/101129606186.html
顺义,馨港庄园二区,顺义 李桥 六环外,2室1厅1厨2卫,109.1㎡,,南 北,其他,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",底层 (共6层),平层,板楼,混合结构,一梯两户,有,2025-02-10,2006-07-14,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,馨港庄园二区 2室1厅 南 北,230万,"21,082元/平",馨港庄园二区 -李桥,2室1厅,109.1平米,"('底层(共6层)',)",,板楼,6人关注,2个月以前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101128751438.html
顺义,樱花园一区,顺义 李桥 五至六环,2室1厅1厨1卫,97.44㎡,86.74㎡,南,精装,自供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",底层 (共7层),平层,板楼,混合结构,,无,2024-08-23,2011-10-21,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,樱花园一区 2室1厅 南,232万,"23,810元/平",樱花园一区 -李桥,2室1厅,97.44平米,"('底层(共7层)',)",1999年,板楼,2人关注,7个月以前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101126134109.html
顺义,馨港庄园二区,顺义 李桥 六环外,2室2厅1厨2卫,108㎡,,南 北,其他,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",底层 (共6层),平层,板楼,混合结构,一梯两户,有,2024-12-08,2007-03-22,满五年,,商品房,普通住宅,非共有,已上传房本照片,馨港庄园二区 2室2厅 南 北,240万,"22,223元/平",馨港庄园二区 -李桥,2室2厅,108平米,"('底层(共6层)',)",2005年,板楼,4人关注,4个月以前发布,VR看装修,房本满五年,,,,https://bj.lianjia.com/ershoufang/101127941161.html
顺义,樱花园一区,顺义 李桥 五至六环,2室1厅1厨1卫,80.61㎡,,南 北,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共6层),平层,板楼,混合结构,,无,2023-06-30,2016-04-16,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,一区满五唯一两居室，中间楼层，业主诚心出售,220万,"27,292元/平",樱花园一区 -李桥,2室1厅,80.61平米,"('高楼层(共6层)',)",,板楼,5人关注,一年前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101119953501.html
顺义,樱花园三区,顺义 李桥 五至六环,2室1厅1厨1卫,99.07㎡,,南 北,其他,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共6层),平层,板楼,混合结构,,无,2024-05-02,2014-01-24,满五年,有抵押 70万元,商品房,普通住宅,共有,已上传房本照片,樱花园三区 2室1厅 南 北,245万,"24,730元/平",樱花园三区 -李桥,2室1厅,99.07平米,"('6层',)",,板楼,1人关注,11个月以前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101124047543.html
顺义,樱花园三区,顺义 李桥 五至六环,2室1厅1厨1卫,81.68㎡,,南 北,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共6层),平层,板楼,混合结构,,无,2025-01-21,2019-02-19,满五年,有抵押 130万元,商品房,普通住宅,非共有,已上传房本照片,樱花园三区 2室1厅 南 北,225万,"27,547元/平",樱花园三区 -李桥,2室1厅,81.68平米,"('6层',)",2000年,板楼,0人关注,3个月以前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101128471394.html
顺义,樱花园一区,顺义 李桥 五至六环,2室1厅1厨1卫,103.26㎡,,南 北,简装,自供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共7层),错层,板楼,混合结构,,无,2023-08-05,2018-08-03,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,樱花园一区 两居室主力户型 独立供暖地暖,228万,"22,081元/平",樱花园一区 -李桥,2室1厅,103.26平米,"('低楼层(共7层)',)",,板楼,5人关注,一年前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101120253685.html
顺义,樱花园二区,顺义 李桥 五至六环,2室1厅1厨1卫,97.04㎡,,南 北,其他,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",底层 (共6层),错层,板楼,混合结构,,无,2025-03-03,2019-03-20,满五年,有抵押,商品房,普通住宅,非共有,已上传房本照片,樱花园二区 2室1厅 南 北,235万,"24,217元/平",樱花园二区 -李桥,2室1厅,97.04平米,"('底层(共6层)',)",1999年,板楼,2人关注,1个月以前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101129212410.html
顺义,樱花园一区,顺义 李桥 五至六环,2室1厅1厨1卫,108㎡,,南 北,其他,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共7层),平层,板楼,混合结构,,无,2025-03-06,2009-11-24,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,花园一区，樱花园一区，上班族选择,220万,"20,371元/平",樱花园一区 -李桥,2室1厅,108平米,"('高楼层(共7层)',)",,板楼,0人关注,1个月以前发布,VR看装修,房本满五年,,,,https://bj.lianjia.com/ershoufang/101128444287.html
顺义,馨港庄园二区,顺义 李桥 六环外,2室1厅1厨2卫,109.1㎡,,南 北,其他,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",底层 (共6层),平层,板楼,混合结构,一梯两户,有,2025-02-10,2006-07-14,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,馨港庄园二区 2室1厅 南 北,230万,"21,082元/平",馨港庄园二区 -李桥,2室1厅,109.1平米,"('底层(共6层)',)",,板楼,6人关注,2个月以前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101128751438.html
顺义,樱花园一区,顺义 李桥 五至六环,2室1厅1厨1卫,97.44㎡,,南 北,其他,自供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共7层),平层,板楼,混合结构,,无,2025-03-25,2017-08-28,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,樱花园一区 2室1厅 南 北,215万,"22,065元/平",樱花园一区 -李桥,2室1厅,97.44平米,"('中楼层(共7层)',)",,板楼,0人关注,1个月以前发布,VR看装修,房本满五年,,,随时看房,https://bj.lianjia.com/ershoufang/101129606186.html
顺义,樱花园一区,顺义 李桥 五至六环,2室1厅1厨1卫,76.66㎡,,南 北,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",底层 (共6层),平层,板楼,混合结构,,无,2024-09-11,2014-02-24,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,樱花园一区 2室1厅 南 北,240万,"31,308元/平",樱花园一区 -李桥,2室1厅,76.66平米,"('底层(共6层)',)",,板楼,1人关注,7个月以前发布,VR房源,房本满五年,,,随时看房,https://bj.lianjia.com/ershoufang/101126493542.html
顺义,馨港庄园二区,顺义 李桥 六环外,2室2厅1厨2卫,108.84㎡,,南 北,其他,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共6层),平层,板楼,混合结构,一梯两户,有,2024-01-05,2013-01-10,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,馨港庄园二区 2室2厅 南 北,215万,"19,754元/平",馨港庄园二区 -李桥,2室2厅,108.84平米,"('低楼层(共6层)',)",2005年,板楼,7人关注,一年前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101122526302.html
