分区,小区名称,所在区域,房屋户型,建筑面积,套内面积,房屋朝向,装修情况,供暖方式,楼层高度,所在楼层,户型结构,建筑类型,建筑结构,梯户比例,配备电梯,挂牌时间,上次交易,房屋年限,抵押信息,交易权属,房屋用途,产权所属,房本备件,标题,总价,单价,地区,几室几厅,房屋面积,楼层,建立时间,户型,关注人数,发布日期,VR看装修,房本满五年,近地铁,房本满两年,随时看房,详情页
海珠,宝岗大道,海珠 宝岗,2室1厅1厨1卫,74.38㎡,66.03㎡,东 南 北,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共9层),平层,塔楼,钢混结构,,无,2024-10-06,2024-10-06,未满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,中等楼层同服中实用率高大两房三面单边,168万,"22,587元/平",宝岗大道 -宝岗,2室1厅,74.38平米,"('中楼层(共9层)',)",,塔楼,4人关注,6个月以前发布,VR看装修,,近地铁,,,https://gz.lianjia.com/ershoufang/108406345831.html
番禺,东华花园,番禺 市桥东,2室1厅1厨1卫,83.37㎡,,东 西,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共7层),平层,板楼,钢混结构,,无,2024-10-19,2018-10-30,满五年,有抵押,商品房,普通住宅,非共有,已上传房本照片,此房满五唯一，东西对流通风效果好,172万,"20,631元/平",东华花园 -市桥东,2室1厅,83.37平米,"('中楼层(共7层)',)",2004年,板楼,1人关注,6个月以前发布,VR看装修,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108406408188.html
黄埔,金港花园（金堂楼/金满楼),黄埔 黄埔区府,2室2厅1厨1卫,76.83㎡,,南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共24层),平层,塔楼,钢混结构,两梯八户,有,2024-10-17,2016-06-02,满五年,有抵押 89万元 建设银行 金融公司垫资,商品房,普通住宅,共有,已上传房本照片,金港花园 方正小三房 高层望江 视野好,200万,"26,032元/平",金港花园（金堂楼/金满楼) -黄埔区府,2室2厅,76.83平米,"('高楼层(共24层)',)",2000年,塔楼,0人关注,6个月以前发布,VR看装修,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108406398596.html
番禺,如意中心,番禺 洛溪,2室1厅1厨1卫,71㎡,,西南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共16层),平层,塔楼,钢混结构,两梯八户,有,2025-02-13,2023-07-26,未满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,精装修电梯两房，可拎包入住，视野开阔,160万,"22,536元/平",如意中心 -洛溪,2室1厅,71平米,"('低楼层(共16层)',)",1996年,塔楼,1人关注,2个月以前发布,VR看装修,,近地铁,,,https://gz.lianjia.com/ershoufang/108406837744.html
番禺,祈福新村C区,番禺 祈福新村,2室1厅1厨1卫,74.1㎡,65.57㎡,北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共4层),平层,板楼,混合结构,,无,2024-04-09,2018-10-24,满五年,有抵押 110万元 业主自还,商品房,普通住宅,非共有,已上传房本照片,祈福新村C区近大门口两房改三房,155万,"20,918元/平",祈福新村C区 -祈福新村,2室1厅,74.1平米,"('高楼层(共4层)',)",1995年,板楼,7人关注,一年前发布,VR房源,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108405636215.html
南沙,越秀滨海隽城,南沙 金洲,2室1厅1厨1卫,88.85㎡,70.96㎡,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共16层),平层,塔楼,钢混结构,两梯四户,有,2024-08-08,2013-09-25,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,南沙滨海隽城 东南向大两房 入户做多个书房,180万,"20,259元/平",越秀滨海隽城 -金洲,2室1厅,88.85平米,"('高楼层(共16层)',)",2012年,塔楼,1人关注,8个月以前发布,VR看装修,房本满五年,,,随时看房,https://gz.lianjia.com/ershoufang/108406112843.html
番禺,祈福水城,番禺 沙湾,2室1厅1厨1卫,79.73㎡,63.72㎡,北,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共11层),平层,塔楼,钢混结构,一梯六户,有,2025-03-23,2018-01-12,满五年,有抵押 136万元,商品房,普通住宅,非共有,已上传房本照片,祈福水城 电梯两房 看园林装修保养好,166万,"20,821元/平",祈福水城 -沙湾,2室1厅,79.73平米,"('高楼层(共11层)',)",2008年,塔楼,0人关注,1个月以前发布,VR看装修,房本满五年,,,,https://gz.lianjia.com/ershoufang/108407027788.html
番禺,金海岸花园金石碧苑,番禺 番禺客运站,2室2厅1厨1卫,81.2㎡,67.76㎡,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共6层),平层,塔楼,钢混结构,,无,2024-04-14,2013-02-28,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,仲元旁，准地铁口，园林小区，交通便利,169万,"20,813元/平",金海岸花园金石碧苑 -番禺客运站,2室2厅,81.2平米,"('高楼层(共6层)',)",2002年,塔楼,3人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108405653712.html
番禺,星力时代豪庭,番禺 市桥北,2室1厅1厨1卫,73.03㎡,59.62㎡,南 北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共33层),平层,塔楼,钢混结构,两梯五户,有,2024-05-20,2020-09-04,满两年,有抵押 业主自还,商品房,普通住宅,非共有,已上传房本照片,星力时代豪庭 次新小区 电梯高层 精装修 可拎包入住,170万,"23,279元/平",星力时代豪庭 -市桥北,2室1厅,73.03平米,"('中楼层(共33层)',)",2017年,塔楼,0人关注,11个月以前发布,VR看装修,,,房本满两年,,https://gz.lianjia.com/ershoufang/108405790480.html
荔湾,兰兴苑,荔湾 芳村,2室1厅1厨1卫,73.3㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共9层),平层,板楼,钢混结构,,无,2025-03-22,2019-07-30,满五年,有抵押 100万元 工商银行 业主自还,商品房,普通住宅,非共有,已上传房本照片,兰兴苑小区 电梯到三楼 户型方正 芳村地铁1号线,185万,"25,239元/平",兰兴苑 -芳村,2室1厅,73.3平米,"('高楼层(共9层)',)",1990年,板楼,0人关注,1个月以前发布,VR看装修,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108407025308.html
黄埔,大沙地东路,黄埔 大沙地,2室2厅1厨1卫,77.34㎡,69.35㎡,南 北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共9层),平层,塔楼,钢混结构,,无,2025-03-22,2009-04-09,满五年,无抵押,房改房,普通住宅,非共有,已上传房本照片,出门即商圈，中低楼层，两房户型精装修,155万,"20,042元/平",大沙地东路 -大沙地,2室2厅,77.34平米,"('中楼层(共9层)',)",,塔楼,0人关注,1个月以前发布,VR看装修,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108407022770.html
荔湾,站前路(荔湾),荔湾 流花站前,2室1厅1厨1卫,73㎡,66㎡,西南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共8层),平层,,钢混结构,,无,2025-04-10,1998-04-25,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,此房满五唯一，大院管理，中层，产权清晰，,168万,"23,014元/平",站前路(荔湾) -流花站前,2室1厅,73平米,"('中楼层(共8层)',)",,,0人关注,18天以前发布,VR房源,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108407104392.html
荔湾,广雅居,荔湾 西村,2室1厅1厨1卫,74㎡,,南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共9层),平层,塔楼,钢混结构,一梯六户,有,2025-03-26,2009-07-14,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,西村市场 楼龄新高层近地铁户型好,200万,"27,028元/平",广雅居 -西村,2室1厅,74平米,"('高楼层(共9层)',)",1998年,塔楼,1人关注,1个月以前发布,VR房源,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108407044047.html
番禺,洛湖居,番禺 洛溪,2室1厅1厨1卫,71.9㎡,63.52㎡,东北,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共7层),平层,塔楼,钢混结构,,无,2025-03-14,2011-03-07,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,格局方正，南北对流 通风采光好 楼层好，产权清晰。,168万,"23,366元/平",洛湖居 -洛溪,2室1厅,71.9平米,"('中楼层(共7层)',)",1999年,塔楼,0人关注,1个月以前发布,VR房源,房本满五年,近地铁,,随时看房,https://gz.lianjia.com/ershoufang/108406986322.html
番禺,东方白云花园,番禺 市桥北,2室1厅1厨1卫,87.39㎡,70.88㎡,西北 北,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共15层),平层,塔楼,钢混结构,两梯八户,有,2024-05-28,2021-02-09,满两年,有抵押 暂不清楚 金融公司垫资,商品房,普通住宅,共有,已上传房本照片,电梯大两房，小区中间位置，装修不错,170万,"19,454元/平",东方白云花园 -市桥北,2室1厅,87.39平米,"('高楼层(共15层)',)",2005年,塔楼,1人关注,10个月以前发布,VR看装修,,,房本满两年,,https://gz.lianjia.com/ershoufang/108405821073.html
黄埔,时代中国时代天韵,黄埔 知识城,2室1厅1厨1卫,82.98㎡,65.16㎡,北,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共32层),平层,塔楼,钢混结构,两梯四户,有,2024-01-21,2017-05-23,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,此房满五，业主诚心出让，户型方正，采光好,180万,"21,692元/平",时代中国时代天韵 -知识城,2室1厅,82.98平米,"('高楼层(共32层)',)",2017年,塔楼,0人关注,一年前发布,VR房源,房本满五年,,,,https://gz.lianjia.com/ershoufang/108405362025.html
黄埔,益庭阁,黄埔 鱼珠,2室1厅1厨1卫,82.9㎡,73.9㎡,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共9层),平层,塔楼,钢混结构,一梯三户,有,2024-02-25,2021-02-04,满两年,有抵押 150万元,商品房,普通住宅,非共有,已上传房本照片,益庭阁 南向两房 电梯房 鱼珠CBD,160.5万,"19,361元/平",益庭阁 -鱼珠,2室1厅,82.9平米,"('中楼层(共9层)',)",,塔楼,8人关注,一年前发布,VR房源,,近地铁,房本满两年,,https://gz.lianjia.com/ershoufang/108405445624.html
花都,雪域澜庭A3区,花都 花城街,2室2厅1厨1卫,75㎡,56㎡,东南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共33层),平层,塔楼,钢混结构,两梯六户,有,2024-05-09,2019-05-15,满五年,有抵押,商品房,普通住宅,非共有,已上传房本照片,南向精装2房  采光通风好  保养新净,168万,"22,400元/平",雪域澜庭A3区 -花城街,2室2厅,75平米,"('中楼层(共33层)',)",2018年,塔楼,0人关注,11个月以前发布,VR看装修,房本满五年,,,,https://gz.lianjia.com/ershoufang/108405747327.html
番禺,珠江花园,番禺 厦滘,2室1厅1厨1卫,79.3㎡,66.63㎡,东北,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共28层),平层,塔楼,钢混结构,三梯八户,有,2022-11-02,2020-06-22,满两年,有抵押,商品房,普通住宅,共有,已上传房本照片,珠江花园  高层两房 带精装修,198万,"24,969元/平",珠江花园 -厦滘,2室1厅,79.3平米,"('高楼层(共28层)',)",1992年,塔楼,1人关注,一年前发布,VR看装修,,,房本满两年,,https://gz.lianjia.com/ershoufang/108403877544.html
花都,合和新城,花都 镜湖大道,2室2厅1厨1卫,86.66㎡,,北,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共15层),平层,塔楼,钢混结构,,,2024-05-22,2003-09-12,满五年,有抵押,商品房,普通住宅,共有,已上传房本照片,合和新城 近地铁 近地铁 准新房,182万,"21,002元/平",合和新城 -镜湖大道,2室2厅,86.66平米,"('中楼层(共15层)',)",,塔楼,0人关注,11个月以前发布,VR看装修,房本满五年,,,随时看房,https://gz.lianjia.com/ershoufang/108405795376.html
南沙,星河山海湾,南沙 南沙港,2室2厅1厨1卫,78.12㎡,,西北,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共33层),平层,塔楼,钢混结构,两梯五户,有,2024-10-02,2019-09-09,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,房子满五唯一，近地铁，无遮挡，采光好,180万,"23,042元/平",星河山海湾 -南沙港,2室2厅,78.12平米,"('中楼层(共33层)',)",,塔楼,0人关注,6个月以前发布,VR房源,房本满五年,近地铁,,随时看房,https://gz.lianjia.com/ershoufang/108406333037.html
番禺,亚运城媒体村(南区),番禺 亚运城,2室2厅1厨1卫,73.21㎡,56.69㎡,北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共18层),平层,塔楼,钢混结构,两梯四户,有,2023-06-08,2018-08-02,满五年,有抵押 120万元 工商银行 金融公司垫资,商品房,普通住宅,共有,已上传房本照片,满五唯一，拎包入住，低楼层，小区中间安静，视野开阔,188万,"25,680元/平",亚运城媒体村(南区) -亚运城,2室2厅,73.21平米,"('低楼层(共18层)',)",2010年,塔楼,0人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108404548935.html
番禺,正太广场,番禺 市桥,2室2厅1厨1卫,78.74㎡,58.8㎡,北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共15层),平层,塔楼,钢混结构,两梯八户,有,2022-07-29,2020-01-07,满五年,有抵押 47万元 建设银行 业主自还,商品房,普通住宅,共有,已上传房本照片,此房源精装修标准二房格局方正实用，产权清晰交通便利,198万,"25,147元/平",正太广场 -市桥,2室2厅,78.74平米,"('高楼层(共15层)',)",1990年,塔楼,2人关注,一年前发布,VR看装修,房本满五年,,,,https://gz.lianjia.com/ershoufang/108403588346.html
增城,品秀星图,增城 新塘北,2室1厅1厨1卫,78.23㎡,57.37㎡,北,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共50层),平层,塔楼,钢混结构,三梯五户,有,2024-07-27,2023-03-31,满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,精装两房 视野非 常美好 望花园 安静  好楼层,189万,"24,160元/平",品秀星图 -新塘北,2室1厅,78.23平米,"('中楼层(共50层)',)",,塔楼,0人关注,8个月以前发布,VR看装修,,近地铁,房本满两年,,https://gz.lianjia.com/ershoufang/108406061502.html
番禺,顺德碧桂园东苑,番禺 顺德碧桂园,2室2厅1厨2卫,79.2㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共6层),平层,板楼,钢混结构,,无,2024-04-30,2014-03-03,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,碧桂园东苑 望江大两房 看房方便,180万,"22,728元/平",顺德碧桂园东苑 -顺德碧桂园,2室2厅,79.2平米,"('低楼层(共6层)',)",2012年,板楼,0人关注,11个月以前发布,VR看装修,房本满五年,,,,https://gz.lianjia.com/ershoufang/108405713080.html
白云,锦翠苑(金钟横路),白云 景泰,2室1厅1厨1卫,70.97㎡,64.77㎡,北,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共9层),平层,塔楼,钢混结构,一梯四户,有,2024-06-07,2021-03-02,满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,锦翠苑 电梯高层通风采光好 格局方正位置安静,180万,"25,363元/平",锦翠苑(金钟横路) -景泰,2室1厅,70.97平米,"('高楼层(共9层)',)",1993年,塔楼,5人关注,10个月以前发布,VR房源,,,房本满两年,,https://gz.lianjia.com/ershoufang/108405862063.html
白云,飞鹅西路,白云 桂花岗,2室1厅1厨1卫,73.71㎡,,南 北,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共9层),平层,塔楼,钢混结构,,无,2022-07-24,2015-09-08,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,飞鹅西路大两房 双阳台，户型方正,180万,"24,421元/平",飞鹅西路 -桂花岗,2室1厅,73.71平米,"('高楼层(共9层)',)",,塔楼,1人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108403575092.html
白云,广园云苑新村,白云 景泰,2室1厅1厨1卫,71.21㎡,64.34㎡,南 西北,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共8层),平层,塔楼,钢混结构,,无,2025-03-31,2014-12-26,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,广园新村 南向两房 采光通风好 近地铁,178万,"24,997元/平",广园云苑新村 -景泰,2室1厅,71.21平米,"('中楼层(共8层)',)",1999年,塔楼,0人关注,28天以前发布,VR房源,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108407064125.html
番禺,保利亚奥花园,番禺 石楼,2室2厅1厨1卫,80.21㎡,69.7㎡,北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共9层),平层,塔楼,钢混结构,一梯四户,有,2023-04-04,2015-09-06,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,保利亚奥花园 2室2厅 北,170万,"21,195元/平",保利亚奥花园 -石楼,2室2厅,80.21平米,"('低楼层(共9层)',)",2010年,塔楼,4人关注,一年前发布,VR房源,房本满五年,,,,https://gz.lianjia.com/ershoufang/108404317094.html
花都,合和新城,花都 镜湖大道,2室2厅1厨1卫,77.77㎡,65.28㎡,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共15层),平层,板塔结合,钢混结构,两梯八户,有,2025-02-07,2024-02-26,未满两年,有抵押,商品房,普通住宅,非共有,已上传房本照片,合和新城 精装两房 南向高层 看房方便,163万,"20,960元/平",合和新城 -镜湖大道,2室2厅,77.77平米,"('高楼层(共15层)',)",,板塔结合,0人关注,2个月以前发布,VR看装修,,,,,https://gz.lianjia.com/ershoufang/108406803229.html
番禺,珠江花园,番禺 厦滘,2室1厅1厨1卫,79.3㎡,,南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共28层),平层,塔楼,钢混结构,三梯八户,有,2024-01-19,2016-02-28,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,(地铁物业）珠江花园南向大两房，采光好，阳光满屋,170万,"21,438元/平",珠江花园 -厦滘,2室1厅,79.3平米,"('低楼层(共28层)',)",1998年,塔楼,1人关注,一年前发布,VR房源,房本满五年,,,,https://gz.lianjia.com/ershoufang/108405355301.html
南沙,时代南湾,南沙 南沙港,2室2厅1厨1卫,82.47㎡,65.36㎡,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共32层),平层,板塔结合,钢混结构,两梯四户,有,2022-03-27,2013-09-03,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,南沙湾富 人 区 高 端小区海景两房,157万,"19,038元/平",时代南湾 -南沙港,2室2厅,82.47平米,"('低楼层(共32层)',)",2012年,板塔结合,2人关注,一年前发布,VR看装修,房本满五年,,,,https://gz.lianjia.com/ershoufang/108403219865.html
花都,合和新城,花都 镜湖大道,2室2厅1厨1卫,77㎡,64㎡,东,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共15层),平层,塔楼,钢混结构,,,2023-03-23,2021-08-16,满两年,无抵押,商品房,普通住宅,共有,已上传房本照片,电梯高层看花园地铁机组车点小区业主急卖笋盘,164万,"21,299元/平",合和新城 -镜湖大道,2室2厅,77平米,"('中楼层(共15层)',)",,塔楼,0人关注,一年前发布,VR看装修,,,房本满两年,,https://gz.lianjia.com/ershoufang/108404275059.html
荔湾,鸿图苑,荔湾 汾水,2室2厅1厨1卫,70.64㎡,61.97㎡,北,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共9层),平层,塔楼,钢混结构,一梯五户,有,2023-04-05,2006-03-06,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,证够五年  3楼低层两房带20方独立平台  电梯使用中,166万,"23,500元/平",鸿图苑 -汾水,2室2厅,70.64平米,"('低楼层(共9层)',)",1995年,塔楼,2人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108404317435.html
花都,阳光雅居,花都 旧区,2室2厅1厨1卫,87.5㎡,74.32㎡,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共11层),平层,塔楼,钢混结构,一梯四户,有,2022-10-27,2013-01-15,满五年,有抵押 业主自还,商品房,普通住宅,非共有,已上传房本照片,满五年不靠高速，小区绿化好安静，看房方便,153万,"17,486元/平",阳光雅居 -旧区,2室2厅,87.5平米,"('高楼层(共11层)',)",2011年,塔楼,0人关注,一年前发布,VR看装修,房本满五年,,,,https://gz.lianjia.com/ershoufang/108403862854.html
南沙,中大城,南沙 金洲,2室2厅1厨1卫,78.27㎡,60.78㎡,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共30层),平层,塔楼,钢混结构,两梯四户,有,2023-03-19,2017-06-30,满五年,有抵押 50万元,商品房,普通住宅,非共有,已上传房本照片,南向满5年高层 看房方便 户型好,173万,"22,103元/平",中大城 -金洲,2室2厅,78.27平米,"('高楼层(共30层)',)",,塔楼,1人关注,一年前发布,VR房源,房本满五年,,,,https://gz.lianjia.com/ershoufang/108404256504.html
白云,龙景楼,白云 同德围,2室2厅1厨1卫,72.52㎡,61.52㎡,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共17层),平层,塔楼,钢混结构,两梯八户,有,2021-10-19,2008-08-08,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,南向侧望江  中楼层  原装电梯   西洲站,188万,"25,924元/平",龙景楼 -同德围,2室2厅,72.52平米,"('中楼层(共17层)',)",1999年,塔楼,13人关注,一年前发布,VR看装修,房本满五年,,,,https://gz.lianjia.com/ershoufang/108402757553.html
番禺,亚运城媒体村(北区),番禺 亚运城,2室1厅1厨1卫,72.79㎡,56.3㎡,北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共18层),平层,平房,钢混结构,两梯四户,有,2023-09-24,2012-11-26,满五年,有抵押 30万元,商品房,普通住宅,非共有,已上传房本照片,店长推荐 省一级地铁口 二次装修自住保养佳 业主诚心,180万,"24,729元/平",亚运城媒体村(北区) -亚运城,2室1厅,72.79平米,"('低楼层(共18层)',)",,,0人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108404940170.html
番禺,亚运城媒体村(南区),番禺 亚运城,2室1厅1厨1卫,83.61㎡,64.67㎡,东南 南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共18层),平层,塔楼,钢混结构,两梯四户,有,2024-11-10,2012-11-22,满五年,有抵押 15万元 农行 业主自还,商品房,普通住宅,共有,已上传房本照片,南向视野好 看花园采光充足 保养好,162万,"19,376元/平",亚运城媒体村(南区) -亚运城,2室1厅,83.61平米,"('低楼层(共18层)',)",2010年,塔楼,4人关注,5个月以前发布,VR看装修,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108406499873.html
增城,假日花园,增城 白江,2室1厅1厨1卫,80.47㎡,62.67㎡,东南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共18层),平层,塔楼,钢混结构,两梯三户,有,2022-08-31,2020-11-19,满两年,有抵押 110万元,商品房,普通住宅,非共有,已上传房本照片,假日花园  稀有户型 东南向两房  望市政公园地铁口,175万,"21,748元/平",假日花园 -白江,2室1厅,80.47平米,"('高楼层(共18层)',)",2013年,塔楼,0人关注,一年前发布,VR看装修,,近地铁,房本满两年,,https://gz.lianjia.com/ershoufang/108403690873.html
番禺,美心翡翠明庭,番禺 番禺客运站,2室2厅1厨2卫,76.91㎡,,北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共11层),平层,塔楼,钢混结构,两梯四户,有,2023-08-05,2016-10-09,满五年,有抵押 业主自还,商品房,普通住宅,非共有,已上传房本照片,房子保养好 南向 视野开阔 交通便利,178万,"23,144元/平",美心翡翠明庭 -番禺客运站,2室2厅,76.91平米,"('中楼层(共11层)',)",2003年,塔楼,0人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://gz.lianjia.com/ershoufang/108404751523.html
番禺,亚运城媒体村(南区),番禺 亚运城,2室1厅1厨1卫,82.36㎡,,东北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共22层),平层,塔楼,钢混结构,两梯四户,有,2024-11-23,2015-12-09,满五年,有抵押 50万元,商品房,普通住宅,共有,已上传房本照片,媒体南村 中高楼层采光好 视野开阔,188万,"22,827元/平",亚运城媒体村(南区) -亚运城,2室1厅,82.36平米,"('高楼层(共22层)',)",2010年,塔楼,0人关注,5个月以前发布,VR看装修,房本满五年,近地铁,,随时看房,https://gz.lianjia.com/ershoufang/108406550811.html
番禺,水韵蓝湾南区,番禺 桥南,2室1厅1厨1卫,78.11㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共17层),平层,塔楼,钢混结构,两梯六户,有,2024-12-14,2014-09-01,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,次新电梯小区，南北对流户型，业主诚意卖便捷看房,160万,"20,484元/平",水韵蓝湾南区 -桥南,2室1厅,78.11平米,"('中楼层(共17层)',)",2010年,塔楼,0人关注,4个月以前发布,VR房源,房本满五年,,,,https://gz.lianjia.com/ershoufang/108406639274.html
番禺,银都大厦,番禺 市桥,2室1厅1厨2卫,86.1㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共28层),平层,塔楼,钢混结构,两梯八户,有,2024-06-26,1999-07-26,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,银都大厦 2房2卫 3号线上盖 出行便利,152万,"17,654元/平",银都大厦 -市桥,2室1厅,86.1平米,"('中楼层(共28层)',)",1995年,塔楼,1人关注,9个月以前发布,VR房源,房本满五年,近地铁,,随时看房,https://gz.lianjia.com/ershoufang/108405933285.html
番禺,凯德山海连城,番禺 莲花山,2室2厅1厨1卫,86.45㎡,68.5㎡,东北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共31层),平层,塔楼,钢混结构,三梯六户,有,2024-07-04,2019-11-04,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,86方大两房，西北朝向，下午有阳光,160万,"18,508元/平",凯德山海连城 -莲花山,2室2厅,86.45平米,"('31层',)",,塔楼,0人关注,9个月以前发布,VR看装修,房本满五年,,,,https://gz.lianjia.com/ershoufang/108405970338.html
番禺,东方白云花园,番禺 市桥北,2室1厅1厨1卫,87.39㎡,70.88㎡,北,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共15层),平层,塔楼,钢混结构,两梯八户,有,2024-09-03,2022-11-08,满两年,有抵押 100万元,商品房,普通住宅,非共有,已上传房本照片,东方白云花园 小区管理 证过五年 电梯中层 全新装修,180万,"20,598元/平",东方白云花园 -市桥北,2室1厅,87.39平米,"('高楼层(共15层)',)",2005年,塔楼,1人关注,7个月以前发布,VR看装修,,,房本满两年,,https://gz.lianjia.com/ershoufang/108406215240.html
