分区,小区名称,所在区域,房屋户型,建筑面积,套内面积,房屋朝向,装修情况,供暖方式,楼层高度,所在楼层,户型结构,建筑类型,建筑结构,梯户比例,配备电梯,挂牌时间,上次交易,房屋年限,抵押信息,交易权属,房屋用途,产权所属,房本备件,标题,总价,单价,地区,几室几厅,房屋面积,楼层,建立时间,户型,关注人数,发布日期,VR看装修,房本满五年,近地铁,房本满两年,随时看房,详情页
罗湖区,罗湖金岸大厦,罗湖区 罗湖口岸,4室1厅1厨2卫,84.44㎡,,东,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共33层),平层,板塔结合,钢混结构,三梯十户,有,2023-05-24,,,无抵押,商品房,商务公寓,非共有,未上传房本照片,罗湖口岸罗湖金岸大厦三居室 厅出阳台 户型方正,298万,"35,292元/平",罗湖金岸大厦 -罗湖口岸,4室1厅,84.44平米,"('中楼层(共33层)',)",2003年,板塔结合,0人关注,一年前发布,VR房源,,,,,https://sz.lianjia.com/ershoufang/105113773071.html
坪山区,万科金域缇香二期,坪山区 坪山,4室2厅1厨2卫,89㎡,,东南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共33层),平层,板塔结合,钢混结构,两梯六户,有,2021-09-11,,,无抵押,商品房,普通住宅,非共有,未上传房本照片,房子四房89平横厅，户型方正，使用率高，采光通风好,360万,"40,450元/平",万科金域缇香二期 -坪山,4室2厅,89平米,"('高楼层(共33层)',)",2015年,板塔结合,10人关注,一年前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105108727626.html
宝安区,怀德公元,宝安区 福永 中环至外环,4室2厅1厨2卫,89.47㎡,,东南 南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共26层),复式,板塔结合,钢混结构,四梯十七户,有,2024-03-07,,,无抵押,商品房,普通住宅,非共有,未上传房本照片,此房满五，红本在手，格局方正，通风采光好，业主诚售,490万,"54,767元/平",怀德公元 -福永,4室2厅,89.47平米,"('中楼层(共26层)',)",2016年,板塔结合,0人关注,一年前发布,VR房源,,近地铁,,,https://sz.lianjia.com/ershoufang/105116270594.html
南山区,恒裕滨城二期,南山区 深圳湾,4室2厅1厨2卫,88㎡,,东南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共47层),平层,板塔结合,混合结构,三梯四户,有,2024-09-30,,,有抵押 1500万元 客户偿还,商品房,普通住宅,非共有,未上传房本照片,恒裕滨城二期 4房 开发商精装修，看房方便,2580万,"293,182元/平",恒裕滨城二期 -深圳湾,4室2厅,88平米,"('47层',)",2017年,板塔结合,1人关注,6个月以前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105118445820.html
龙岗区,麟恒中心广场一期,龙岗区 横岗,4室2厅1厨2卫,82.06㎡,,东南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共29层),复式,板塔结合,钢混结构,三梯九户,有,2021-06-27,,,有抵押 工商银行 客户偿还,商品房,普通住宅,非共有,未上传房本照片,诚售，双地铁口，配套完备，方正采光好,390万,"47,527元/平",麟恒中心广场一期 -横岗,4室2厅,82.06平米,"('中楼层(共29层)',)",2014年,板塔结合,4人关注,一年前发布,VR房源,,近地铁,,,https://sz.lianjia.com/ershoufang/105107753080.html
南山区,澳城1618二期,南山区 蛇口,4室2厅1厨2卫,88.09㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共32层),平层,板塔结合,砖混结构,两梯四户,有,2021-08-23,2021-08-24,,有抵押 999万元 民生银行 客户偿还,商品房,普通住宅,非共有,已上传房本照片,深圳湾澳城花园二期，一本证四房，方正通透、大阳台！,1720万,"195,255元/平",澳城1618二期 -蛇口,4室2厅,88.09平米,"('低楼层(共32层)',)",2013年,板塔结合,73人关注,一年前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105108500646.html
龙岗区,阳光花园二期,龙岗区 布吉街,4室2厅2厨2卫,83.7㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共7层),平层,板塔结合,混合结构,,无,2023-05-17,,,无抵押,商品房,普通住宅,非共有,未上传房本照片,阳光南卧，楼顶花园惊喜多，红本满五,251万,"29,989元/平",阳光花园二期 -布吉街,4室2厅,83.7平米,"('7层',)",2003年,板塔结合,3人关注,一年前发布,VR房源,,近地铁,,,https://sz.lianjia.com/ershoufang/105113706395.html
龙华区,龙光玖龙玺,龙华区 梅林关,4室2厅1厨2卫,86.46㎡,86.46㎡,东南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共32层),平层,塔楼,框架结构,两梯五户,有,2024-05-31,2015-11-19,满五年,有抵押 640万元 中国银行 业主自还,商品房,普通住宅,非共有,已上传房本照片,玖龙玺优质4房看花园，满五唯一,720万,"83,276元/平",龙光玖龙玺 -梅林关,4室2厅,86.46平米,"('低楼层(共32层)',)",2016年,塔楼,11人关注,10个月以前发布,VR房源,房本满五年,,,,https://sz.lianjia.com/ershoufang/105117155749.html
光明区,宏发嘉域,光明区 公明,4室2厅1厨2卫,89.8㎡,,东南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共31层),平层,板塔结合,钢混结构,两梯五户,有,2024-06-11,,,有抵押 370万元 金融公司垫资,商品房,普通住宅,非共有,未上传房本照片,客厅朝花园视野好通风好采光好无噪音 松面积多,435万,"48,441元/平",宏发嘉域 -公明,4室2厅,89.8平米,"('31层',)",,板塔结合,0人关注,10个月以前发布,VR房源,,近地铁,,,https://sz.lianjia.com/ershoufang/105117252070.html
龙岗区,和煦苑,龙岗区 龙岗中心城,4室2厅1厨2卫,74.01㎡,,南 北,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共9层),复式,板塔结合,钢混结构,,无,2024-10-08,,,无抵押,商品房,普通住宅,非共有,未上传房本照片,平安里学堂低密住宅  精装复式四房两卫  保养好诚意售,360万,"48,643元/平",和煦苑 -龙岗中心城,4室2厅,74.01平米,"('中楼层(共9层)',)",2004年,板塔结合,2人关注,6个月以前发布,VR房源,,近地铁,,,https://sz.lianjia.com/ershoufang/105118526538.html
南山区,招商海月华庭,南山区 蛇口,4室1厅1厨1卫,88.71㎡,,东,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共24层),平层,板塔结合,钢混结构,一梯四户,有,2024-03-03,,,有抵押 600万元,商品房,普通住宅,非共有,未上传房本照片,精装修，拎包入住，满五年，业主诚心卖,1220万,"137,527元/平",招商海月华庭 -蛇口,4室1厅,88.71平米,"('高楼层(共24层)',)",2009年,板塔结合,12人关注,一年前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105116226248.html
宝安区,中信领航,宝安区 航城,4室1厅1厨2卫,89.8㎡,,南 北,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共30层),平层,塔楼,钢混结构,两梯四户,有,2024-07-16,,,有抵押 350万元 建设银行,商品房,普通住宅,非共有,未上传房本照片,89平米的4房2卫       1,610万,"67,929元/平",中信领航 -航城,4室1厅,89.8平米,"('低楼层(共30层)',)",2013年,塔楼,1人关注,9个月以前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105117618161.html
龙岗区,星都豪庭,龙岗区 布吉大芬 中环至外环,4室2厅1厨2卫,87.31㎡,,西北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共33层),平层,板塔结合,钢混结构,两梯四户,有,2023-11-20,,,有抵押 金融公司垫资,商品房,普通住宅,非共有,未上传房本照片,地铁物业 实用120平 4房，满五税少停车充足,590万,"67,576元/平",星都豪庭 -布吉大芬,4室2厅,87.31平米,"('中楼层(共33层)',)",2015年,板塔结合,2人关注,一年前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105115379121.html
龙岗区,瑞泽佳园,龙岗区 横岗,4室2厅1厨2卫,87.55㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共8层),跃层,板塔结合,钢混结构,一梯两户,有,2025-01-22,,,有抵押 金融公司垫资,商品房,普通住宅,非共有,未上传房本照片,瑞泽佳园 4室2厅 南,620万,"70,817元/平",瑞泽佳园 -横岗,4室2厅,87.55平米,"('低楼层(共8层)',)",2013年,板塔结合,0人关注,3个月以前发布,VR房源,,近地铁,,,https://sz.lianjia.com/ershoufang/105119541470.html
龙岗区,金汐府,龙岗区 龙岗双龙,4室2厅1厨2卫,89.49㎡,,西北,毛坯,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共30层),平层,塔楼,钢混结构,两梯五户,有,2024-08-02,,,有抵押 140万元 华润银行 业主自还,商品房,普通住宅,非共有,未上传房本照片,大阳台，户型优，近地铁，双电梯金汐府，配套全,268万,"29,948元/平",金汐府 -龙岗双龙,4室2厅,89.49平米,"('30层',)",2015年,塔楼,1人关注,8个月以前发布,VR看装修,,近地铁,,随时看房,https://sz.lianjia.com/ershoufang/105117811452.html
龙华区,玺园,龙华区 龙华中心,4室2厅1厨2卫,89.9㎡,,南 北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共6层),平层,,未知结构,一梯两户,有,2024-06-12,2019-04-29,满五年,有抵押 180万元 中国银行 客户偿还,商品房,普通住宅,非共有,已上传房本照片,120%使用率次新精装洋房南北对流前后带大花园诚售,630万,"70,078元/平",玺园 -龙华中心,4室2厅,89.9平米,"('低楼层(共6层)',)",2020年,,1人关注,10个月以前发布,VR房源,房本满五年,,,,https://sz.lianjia.com/ershoufang/105117270011.html
龙华区,龙光玖龙玺,龙华区 梅林关,4室1厅1厨2卫,87.72㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共29层),平层,塔楼,框架结构,两梯五户,有,2024-07-05,2016-02-26,满五年,有抵押 650万元,商品房,普通住宅,非共有,已上传房本照片,南向4房 近期必卖 安静 急出 保养好,750万,"85,500元/平",龙光玖龙玺 -梅林关,4室1厅,87.72平米,"('低楼层(共29层)',)",2016年,塔楼,3人关注,9个月以前发布,VR房源,房本满五年,,,,https://sz.lianjia.com/ershoufang/105117520436.html
龙华区,绿景香颂,龙华区 龙华新区,4室1厅1厨2卫,89.28㎡,,东南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共31层),平层,板塔结合,钢混结构,两梯五户,有,2024-04-16,,,无抵押,商品房,普通住宅,共有,未上传房本照片,绿景香颂4房，业主诚意出售，看房在家都方便,550万,"61,604元/平",绿景香颂 -龙华新区,4室1厅,89.28平米,"('中楼层(共31层)',)",2012年,板塔结合,1人关注,一年前发布,VR房源,,,,,https://sz.lianjia.com/ershoufang/105116703594.html
龙岗区,星河银湖谷,龙岗区 坂田 内环至中环,4室1厅1厨2卫,87.02㎡,,南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共48层),平层,板塔结合,钢混结构,三梯五户,有,2024-09-30,,,有抵押 300万元,商品房,普通住宅,非共有,未上传房本照片,满五唯一，视野开阔，采光好，户型方正。,690万,"79,293元/平",星河银湖谷 -坂田,4室1厅,87.02平米,"('中楼层(共48层)',)",2016年,板塔结合,5人关注,6个月以前发布,VR房源,,近地铁,,,https://sz.lianjia.com/ershoufang/105118450306.html
龙岗区,信义金御半山一期,龙岗区 布吉关 内环至中环,4室2厅1厨2卫,89.48㎡,,西南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共31层),平层,板塔结合,钢混结构,两梯六户,有,2025-03-22,,,,商品房,普通住宅,非共有,未上传房本照片,信义金御半山一期 4室2厅 西南,640万,"71,525元/平",信义金御半山一期 -布吉关,4室2厅,89.48平米,"('31层',)",2015年,板塔结合,0人关注,1个月以前发布,VR房源,,近地铁,,,https://sz.lianjia.com/ershoufang/105120147401.html
宝安区,玉湖湾,宝安区 碧海,4室2厅1厨2卫,89.11㎡,,南 北,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共30层),平层,板塔结合,钢混结构,两梯四户,有,2025-03-24,,,有抵押,商品房,普通住宅,非共有,未上传房本照片,玉湖湾 4室2厅 南 北,770万,"86,411元/平",玉湖湾 -碧海,4室2厅,89.11平米,"('30层',)",2011年,板塔结合,0人关注,1个月以前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105120167478.html
龙岗区,万科翰邻城,龙岗区 龙岗中心城,4室2厅1厨3卫,89㎡,,东 西,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共33层),复式,板楼,钢混结构,两梯八户,有,2023-08-24,,,有抵押 100万元 农商,商品房,普通住宅,非共有,未上传房本照片,端头位 采光好 通风好，满五唯一 地铁口,750万,"84,270元/平",万科翰邻城 -龙岗中心城,4室2厅,89平米,"('中楼层(共33层)',)",2011年,板楼,0人关注,一年前发布,VR房源,,近地铁,,随时看房,https://sz.lianjia.com/ershoufang/105114602978.html
龙岗区,中海大山地南区,龙岗区 横岗,4室2厅1厨2卫,89.07㎡,,东南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共7层),平层,板楼,钢混结构,,无,2023-05-16,,,有抵押 158万元,商品房,普通住宅,非共有,未上传房本照片,14号线地铁口大山地，满五年，房子精装修，户型方正,418万,"46,930元/平",中海大山地南区 -横岗,4室2厅,89.07平米,"('高楼层(共7层)',)",2007年,板楼,2人关注,一年前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105113695508.html
龙岗区,信义嘉御山,龙岗区 坂田 中环至外环,4室2厅1厨2卫,85.36㎡,62.49㎡,东南 西南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共29层),复式,板塔结合,钢混结构,两梯八户,有,2023-05-21,2013-01-21,满五年,有抵押 100万元 建设银行 业主自还,商品房,普通住宅,非共有,已上传房本照片,嘉御山复式4房2卫 上下两层实用105平 朝南向 满五唯一,620万,"72,634元/平",信义嘉御山 -坂田,4室2厅,85.36平米,"('低楼层(共29层)',)",2013年,板塔结合,13人关注,一年前发布,VR房源,房本满五年,,,随时看房,https://sz.lianjia.com/ershoufang/105113743036.html
南山区,恒立心海湾花园,南山区 前海,4室2厅1厨1卫,88.71㎡,,东南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共31层),平层,板楼,钢混结构,两梯四户,有,2023-10-28,,,无抵押,商品房,普通住宅,非共有,未上传房本照片,恒立心，特殊户型，套内近110平，户型通透,1050万,"118,364元/平",恒立心海湾花园 -前海,4室2厅,88.71平米,"('低楼层(共31层)',)",2010年,板楼,18人关注,一年前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105115176929.html
龙岗区,和成世纪名园,龙岗区 坂田,4室1厅1厨2卫,87.87㎡,,东南 南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共29层),平层,板楼,钢混结构,两梯四户,有,2025-03-18,,,有抵押 100万元,商品房,普通住宅,非共有,未上传房本照片,户型方正，采光好，配套齐全，交通方便,540万,"61,455元/平",和成世纪名园 -坂田,4室1厅,87.87平米,"('高楼层(共29层)',)",2014年,板楼,1人关注,1个月以前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105120097701.html
龙岗区,万科翰邻城,龙岗区 龙岗中心城,4室2厅1厨3卫,89.07㎡,,西南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共33层),复式,板楼,钢混结构,两梯八户,有,2023-11-04,,,有抵押,商品房,普通住宅,非共有,未上传房本照片,翰邻城精装复试，满五唯一，正南朝向。,710万,"79,713元/平",万科翰邻城 -龙岗中心城,4室2厅,89.07平米,"('中楼层(共33层)',)",2019年,板楼,4人关注,一年前发布,VR房源,,近地铁,,,https://sz.lianjia.com/ershoufang/105115242577.html
龙岗区,信义金御半山三期,龙岗区 布吉关,4室2厅1厨2卫,89㎡,,南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共38层),平层,塔楼,混合结构,两梯六户,有,2025-03-25,,,有抵押 业主自还,商品房,普通住宅,非共有,未上传房本照片,信义金御半山三期 4室2厅 南,680万,"76,405元/平",信义金御半山三期 -布吉关,4室2厅,89平米,"('38层',)",2017年,塔楼,0人关注,1个月以前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105120183172.html
龙岗区,信义荔山公馆,龙岗区 布吉关,4室1厅1厨2卫,86.44㎡,,东北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共27层),跃层,塔楼,钢混结构,三梯五户,有,2024-04-21,,,有抵押 400万元 业主自还,商品房,普通住宅,非共有,未上传房本照片,业主美女自住，房子全新装修，双卫生间带阁楼,498万,"57,613元/平",信义荔山公馆 -布吉关,4室1厅,86.44平米,"('27层',)",2010年,塔楼,6人关注,一年前发布,VR房源,,近地铁,,,https://sz.lianjia.com/ershoufang/105116759694.html
龙华区,金亨利瑜璟苑,龙华区 红山,4室2厅1厨2卫,88.18㎡,,东南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共32层),平层,板塔结合,钢混结构,两梯四户,有,2025-03-04,,,有抵押 浦发银行,商品房,普通住宅,非共有,未上传房本照片,金亨利瑜璟苑四房两卫，业主诚心出售！,1150万,"130,416元/平",金亨利瑜璟苑 -红山,4室2厅,88.18平米,"('高楼层(共32层)',)",2019年,板塔结合,2人关注,1个月以前发布,VR房源,,近地铁,,,https://sz.lianjia.com/ershoufang/105119919437.html
龙岗区,壹锦园,龙岗区 龙岗中心城,4室2厅1厨2卫,86.18㎡,,南 北,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共30层),复式,板塔结合,钢混结构,两梯四户,有,2024-12-31,,,有抵押,商品房,普通住宅,非共有,未上传房本照片,满五年家庭只有一套税费少使用面积大,680万,"78,905元/平",壹锦园 -龙岗中心城,4室2厅,86.18平米,"('低楼层(共30层)',)",2016年,板塔结合,1人关注,3个月以前发布,VR房源,,近地铁,,,https://sz.lianjia.com/ershoufang/105119364128.html
龙岗区,英郡年华花园二期,龙岗区 丹竹头,4室2厅1厨2卫,84.77㎡,,东南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共25层),复式,板塔结合,钢混结构,两梯六户,有,2024-12-29,,,无抵押,商品房,普通住宅,非共有,未上传房本照片,英郡年华花园小区，朝南精装4房，安静住家,428万,"50,490元/平",英郡年华花园二期 -丹竹头,4室2厅,84.77平米,"('高楼层(共25层)',)",2008年,板塔结合,0人关注,3个月以前发布,VR房源,,,,随时看房,https://sz.lianjia.com/ershoufang/105119342695.html
龙岗区,恒大国香山,龙岗区 布吉南岭 中环至外环,4室2厅1厨2卫,87.5㎡,,东南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共41层),平层,板楼,混合结构,三梯四户,有,2025-03-10,,,有抵押 200万元 平安银行 金融公司垫资,商品房,普通住宅,非共有,未上传房本照片,恒大国香山  精装修四房  诚心卖,440万,"50,286元/平",恒大国香山 -布吉南岭,4室2厅,87.5平米,"('低楼层(共41层)',)",2015年,板楼,0人关注,1个月以前发布,VR房源,,,,,https://sz.lianjia.com/ershoufang/105119998328.html
龙岗区,东方盛世花园,龙岗区 布吉关,4室2厅1厨1卫,88.84㎡,,南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共33层),平层,板塔结合,钢混结构,两梯四户,有,2024-11-27,,,有抵押 350万元 交行 客户偿还,商品房,普通住宅,非共有,未上传房本照片,罗湖北 次新房 89平米高实用率四房 全新毛坯 车位足,480万,"54,030元/平",东方盛世花园 -布吉关,4室2厅,88.84平米,"('33层',)",2020年,板塔结合,0人关注,4个月以前发布,VR看装修,,,,随时看房,https://sz.lianjia.com/ershoufang/105119035733.html
宝安区,中信领航,宝安区 航城,4室1厅1厨2卫,89.58㎡,,东南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共28层),平层,塔楼,钢混结构,两梯四户,有,2025-03-02,,,有抵押 100万元 金融公司垫资,商品房,普通住宅,共有,未上传房本照片,此房满五唯一，楼层好，看花园，安静，业主诚心出售,560万,"62,514元/平",中信领航 -航城,4室1厅,89.58平米,"('低楼层(共28层)',)",2013年,塔楼,1人关注,1个月以前发布,VR房源,,近地铁,,,https://sz.lianjia.com/ershoufang/105119897897.html
龙岗区,信义金御半山三期,龙岗区 布吉关,4室2厅1厨2卫,88.87㎡,,东南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共39层),平层,塔楼,混合结构,两梯四户,有,2025-02-07,,,有抵押 390万元 农村商业银行 金融公司垫资,商品房,普通住宅,非共有,未上传房本照片,白鸽笼地铁口 精装东南向4房 视野开阔 诚心出售,645万,"72,578元/平",信义金御半山三期 -布吉关,4室2厅,88.87平米,"('39层',)",2017年,塔楼,1人关注,2个月以前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105119601392.html
龙岗区,美地里园,龙岗区 龙岗中心城 中环至外环,4室2厅1厨1卫,88.24㎡,,东南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共29层),平层,板塔结合,混合结构,三梯六户,有,2025-03-26,,,有抵押,商品房,普通住宅,非共有,未上传房本照片,空间改成4房 布置比较好 自住 保养好 采光好,358万,"40,572元/平",美地里园 -龙岗中心城,4室2厅,88.24平米,"('中楼层(共29层)',)",2015年,板塔结合,0人关注,1个月以前发布,VR房源,,,,,https://sz.lianjia.com/ershoufang/105120191134.html
龙岗区,万科千林山居一期（万科清林径）,龙岗区 龙岗中心城,4室2厅1厨2卫,86.16㎡,,东南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共32层),平层,板塔结合,混合结构,三梯六户,有,2025-02-17,,,有抵押 客户偿还,商品房,普通住宅,非共有,未上传房本照片,此房满五唯一，户型方正，四房两卫带阁楼，业主诚心出,268万,"31,105元/平",万科千林山居一期（万科清林径） -龙岗中心城,4室2厅,86.16平米,"('32层',)",2009年,板塔结合,0人关注,2个月以前发布,VR看装修,,,,随时看房,https://sz.lianjia.com/ershoufang/105119713107.html
罗湖区,金鼎大厦,罗湖区 春风路,2室1厅1厨1卫,76.49㎡,,东南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共28层),平层,板塔结合,钢混结构,三梯十户,有,2025-02-26,2006-01-01,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,此房业主诚心卖 红本在手地铁口物业 采光好,360万,"47,065元/平",金鼎大厦 -春风路,2室1厅,76.49平米,"('高楼层(共28层)',)",2003年,板塔结合,0人关注,2个月以前发布,VR房源,房本满五年,,,,https://sz.lianjia.com/ershoufang/105119839367.html
宝安区,君成雍和园,宝安区 西乡,4室2厅1厨2卫,87.92㎡,,东南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共44层),平层,板塔结合,钢混结构,三梯五户,有,2024-09-26,,,有抵押 300万元,商品房,普通住宅,非共有,未上传房本照片,精装4房 一手业主，满五唯一，看房方便，诚心出售,650万,"73,931元/平",君成雍和园 -西乡,4室2厅,87.92平米,"('中楼层(共44层)',)",2016年,板塔结合,8人关注,6个月以前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105118411663.html
宝安区,松河瑞园一期,宝安区 松岗,4室1厅1厨2卫,89.72㎡,,西南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共37层),平层,塔楼,钢混结构,两梯六户,有,2025-02-28,,,有抵押 金融公司垫资,商品房,普通住宅,非共有,未上传房本照片,房子装修很漂亮，格局好，保养的很好很新，使用面大.,460万,"51,271元/平",松河瑞园一期 -松岗,4室1厅,89.72平米,"('中楼层(共37层)',)",2017年,塔楼,0人关注,1个月以前发布,VR房源,,近地铁,,,https://sz.lianjia.com/ershoufang/105119870468.html
龙华区,金亨利瑜璟苑,龙华区 红山,4室2厅1厨2卫,88.22㎡,,东南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共32层),平层,板塔结合,钢混结构,两梯四户,有,2024-10-06,,,有抵押 400万元,商品房,普通住宅,非共有,未上传房本照片,金亨利二期精装修四房，业主诚心卖，无增值税,1128万,"127,863元/平",金亨利瑜璟苑 -红山,4室2厅,88.22平米,"('低楼层(共32层)',)",2019年,板塔结合,12人关注,6个月以前发布,VR房源,,,,,https://sz.lianjia.com/ershoufang/105118503625.html
龙华区,金亨利首府,龙华区 红山,4室2厅1厨1卫,89.26㎡,66.49㎡,东南 西北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共31层),平层,板塔结合,钢混结构,两梯四户,有,2024-06-07,,,无抵押,商品房,普通住宅,非共有,未上传房本照片,金亨利精装四房 安静宜居 红本深高北 次新房诚心出售,988万,"110,688元/平",金亨利首府 -红山,4室2厅,89.26平米,"('中楼层(共31层)',)",2014年,板塔结合,5人关注,10个月以前发布,VR房源,,,,,https://sz.lianjia.com/ershoufang/105117220016.html
光明区,宏发上域,光明区 公明,4室2厅1厨2卫,86.9㎡,,东南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共18层),平层,板塔结合,钢混结构,两梯四户,有,2024-08-28,,,有抵押 280万元 金融公司垫资,商品房,普通住宅,非共有,未上传房本照片,南北通四房 采光视野好 使用率高 有生活配套 近地铁口,430万,"49,483元/平",宏发上域 -公明,4室2厅,86.9平米,"('低楼层(共18层)',)",,板塔结合,2人关注,7个月以前发布,VR房源,,近地铁,,,https://sz.lianjia.com/ershoufang/105118094888.html
宝安区,中粮凤凰里,宝安区 福永,4室2厅1厨2卫,88.8㎡,69.26㎡,东南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共27层),,板塔结合,钢混结构,两梯五户,有,2024-11-11,,,有抵押 210万元,商品房,普通住宅,非共有,未上传房本照片,房子满五唯一。带大露台，可种菜养花等。,485万,"54,618元/平",中粮凤凰里 -福永,4室2厅,88.8平米,"('27层',)",2016年,板塔结合,4人关注,5个月以前发布,VR房源,,近地铁,,,https://sz.lianjia.com/ershoufang/105118870833.html
宝安区,中信领航,宝安区 航城,4室2厅1厨2卫,89.38㎡,,东南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共28层),平层,塔楼,钢混结构,两梯四户,有,2025-03-27,,,有抵押 380万元 银行 客户偿还,商品房,普通住宅,非共有,未上传房本照片,中信领航能看花园的神房 价格亲民 出行便利。,536万,"59,969元/平",中信领航 -航城,4室2厅,89.38平米,"('低楼层(共28层)',)",2013年,塔楼,0人关注,1个月以前发布,VR房源,,近地铁,,,https://sz.lianjia.com/ershoufang/105120208753.html
