分区,小区名称,所在区域,房屋户型,建筑面积,套内面积,房屋朝向,装修情况,供暖方式,楼层高度,所在楼层,户型结构,建筑类型,建筑结构,梯户比例,配备电梯,挂牌时间,上次交易,房屋年限,抵押信息,交易权属,房屋用途,产权所属,房本备件,标题,总价,单价,地区,几室几厅,房屋面积,楼层,建立时间,户型,关注人数,发布日期,VR看装修,房本满五年,近地铁,房本满两年,随时看房,详情页
杨浦,嘉禄新苑,杨浦 东外滩 内环内,2室2厅1厨1卫,99.76㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共10层),平层,板楼,钢混结构,一梯两户,有,2025-03-21,2013-10-31,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,滨江内环内 板式南北通 电梯洋房 有产权车位！！！,895万,"89,716元/平",嘉禄新苑 -东外滩,2室2厅,99.76平米,"('中楼层(共10层)',)",2003年,板楼,13人关注,1个月以前发布,VR房源,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107112366672.html
宝山,宝宸怡秀园,宝山 淞宝 中环至外环,2室2厅1厨1卫,99.94㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共18层),平层,板楼,钢混结构,两梯三户,有,2025-03-19,2017-02-09,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,双南户型，近地铁，电梯房诚心出售,450万,"45,028元/平",宝宸怡秀园 -淞宝,2室2厅,99.94平米,"('低楼层(共18层)',)",2005年,板楼,0人关注,1个月以前发布,VR房源,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107112347943.html
浦东,康乐花园(浦东),浦东 塘桥 内环内,2室2厅1厨1卫,98.7㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共6层),平层,板楼,钢混结构,,无,2023-10-22,2000-01-27,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,内环内4/6号线地铁口商品房+满五年+层高三米+诚意急售,660万,"66,870元/平",康乐花园(浦东) -塘桥,2室2厅,98.7平米,"('高楼层(共6层)',)",1998年,板楼,20人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107108318115.html
闵行,金色西郊城,闵行 华漕 外环外,2室2厅1厨1卫,91.79㎡,,南 北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共6层),平层,板楼,钢混结构,,,2025-02-11,2006-07-28,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,这个户型怎么这么好，点进来看看,370万,"40,310元/平",金色西郊城 -华漕,2室2厅,91.79平米,"('高楼层(共6层)',)",2007年,板楼,9人关注,2个月以前发布,VR房源,房本满五年,,,,https://sh.lianjia.com/ershoufang/107111955671.html
浦东,康乐花园(浦东),浦东 塘桥 内环内,2室2厅0厨1卫,98.7㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共6层),错层,板楼,钢混结构,,无,2024-09-23,2015-02-26,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,三轨交通商页旁双南户型位置安静 业主诚意卖,605万,"61,297元/平",康乐花园(浦东) -塘桥,2室2厅,98.7平米,"('高楼层(共6层)',)",1998年,板楼,21人关注,7个月以前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107110885360.html
宝山,鎏园,宝山 淞南 中环至外环,2室2厅1厨1卫,92.52㎡,,南 北,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共14层),平层,板楼,钢混结构,一梯两户,有,2024-11-20,2012-11-30,满五年,有抵押 20,商品房,普通住宅,共有,已上传房本照片,3号线地铁口 鎏园业主诚心让抓紧卖,565万,"61,068元/平",鎏园 -淞南,2室2厅,92.52平米,"('低楼层(共14层)',)",2008年,板楼,12人关注,5个月以前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107111382956.html
闵行,虹梅新苑南区,闵行 吴泾,2室2厅1厨1卫,92.34㎡,,南 北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共6层),平层,板楼,钢混结构,,无,2025-02-13,2017-09-13,满五年,无抵押,动迁安置房,普通住宅,非共有,已上传房本照片,婚房装修不到一年，所见即所得，南北大两房,392万,"42,452元/平",虹梅新苑南区 -吴泾,2室2厅,92.34平米,"('低楼层(共6层)',)",2010年,板楼,15人关注,2个月以前发布,VR看装修,房本满五年,,,,https://sh.lianjia.com/ershoufang/107111972796.html
嘉定,东方豪园(公寓),嘉定 嘉定新城 外环外,2室2厅1厨1卫,90.98㎡,,南 北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共30层),平层,板楼,钢混结构,两梯三户,有,2025-02-23,2017-12-08,满五年,有抵押 100万元 房贷 客户偿还,商品房,普通住宅,共有,已上传房本照片,东方豪园(公寓) 2室2厅 南 北,364万,"40,009元/平",东方豪园(公寓) -嘉定新城,2室2厅,90.98平米,"('低楼层(共30层)',)",2015年,板楼,8人关注,2个月以前发布,VR看装修,房本满五年,,,,https://sh.lianjia.com/ershoufang/107112095147.html
黄浦,中福花苑,黄浦 蓬莱公园 内环内,2室2厅1厨2卫,101.44㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共19层),复式,板楼,钢混结构,三梯九户,有,2023-02-04,2002-04-19,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,双阳台！高区景观房！产权清晰！得房率高！随时可看！,950万,"93,652元/平",中福花苑 -蓬莱公园,2室2厅,101.44平米,"('中楼层(共19层)',)",2003年,板楼,75人关注,一年前发布,VR房源,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107106405442.html
宝山,长宏新苑,宝山 淞南 中环至外环,2室1厅1厨1卫,100.61㎡,,南 北,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共11层),平层,板楼,钢混结构,一梯两户,有,2025-02-25,2016-01-01,满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,电梯高区大两房单价总价低，近地铁、近新江湾复旦大学,499万,"49,598元/平",长宏新苑 -淞南,2室1厅,100.61平米,"('中楼层(共11层)',)",2002年,板楼,9人关注,1个月以前发布,VR房源,,近地铁,房本满两年,,https://sh.lianjia.com/ershoufang/107112113293.html
宝山,同盛嘉园,宝山 杨行 外环外,2室1厅1厨1卫,91.02㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共11层),平层,板楼,钢混结构,一梯三户,有,2025-03-10,2013-12-19,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,满五，精装修，采光充足，有露台,365万,"40,102元/平",同盛嘉园 -杨行,2室1厅,91.02平米,"('低楼层(共11层)',)",2008年,板楼,2人关注,1个月以前发布,VR看装修,房本满五年,,,随时看房,https://sh.lianjia.com/ershoufang/107112257590.html
宝山,鎏园,宝山 淞南 中环至外环,2室2厅1厨1卫,92.92㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共14层),平层,板楼,钢混结构,一梯两户,有,2024-11-13,2008-08-25,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,淞南高品质小区鎏园 优质户型 ＋地铁3号线,590万,"63,496元/平",鎏园 -淞南,2室2厅,92.92平米,"('高楼层(共14层)',)",2008年,板楼,10人关注,5个月以前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107111321904.html
宝山,吴淞新城,宝山 淞宝 中环至外环,2室1厅1厨1卫,100.29㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共12层),平层,板楼,钢混结构,一梯两户,有,2024-11-18,2005-03-05,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,品质小区，出行便利，小区环境好，电梯房，诚心出售！,438万,"43,674元/平",吴淞新城 -淞宝,2室1厅,100.29平米,"('低楼层(共12层)',)",2004年,板楼,11人关注,5个月以前发布,VR房源,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107111369914.html
嘉定,金帝城市岸泊,嘉定 江桥 外环外,2室2厅1厨1卫,103㎡,,南 北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共13层),错层,板楼,钢混结构,一梯两户,有,2024-11-25,2000-12-05,未满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,大虹桥板块+电梯房+满五+14号地铁+南北通透＋嘉闵线,390万,"37,865元/平",金帝城市岸泊 -江桥,2室2厅,103平米,"('中楼层(共13层)',)",2007年,板楼,7人关注,4个月以前发布,VR看装修,,,,,https://sh.lianjia.com/ershoufang/107111426874.html
嘉定,龙湖蔚澜香醍,嘉定 嘉定新城 外环外,2室1厅1厨2卫,91.23㎡,,南 北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共31层),复式,板楼,钢混结构,三梯十五户,有,2024-03-05,2021-04-26,满两年,有抵押,商品房,普通住宅,共有,已上传房本照片,嘉定新城精装修2房，11号线白银路站，复式房,395万,"43,298元/平",龙湖蔚澜香醍 -嘉定新城,2室1厅,91.23平米,"('高楼层(共31层)',)",2013年,板楼,15人关注,一年前发布,VR房源,,近地铁,房本满两年,,https://sh.lianjia.com/ershoufang/107109172362.html
松江,阳光翠庭,松江 松江新城 外环外,2室1厅1厨1卫,105.01㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共18层),平层,板楼,钢混结构,一梯两户,有,2024-08-30,2019-08-31,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,新城大两房，向阳采光充足，楼层较好,365万,"34,759元/平",阳光翠庭 -松江新城,2室1厅,105.01平米,"('低楼层(共18层)',)",2005年,板楼,9人关注,7个月以前发布,VR看装修,房本满五年,,,,https://sh.lianjia.com/ershoufang/107110675168.html
松江,阳光翠庭,松江 松江新城 外环外,2室1厅1厨1卫,105.01㎡,,南 北,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共19层),平层,板楼,钢混结构,一梯两户,有,2024-08-16,2013-01-15,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,全南全明，高楼层，采光好通风好！业主诚意，看房随时,372万,"35,426元/平",阳光翠庭 -松江新城,2室1厅,105.01平米,"('中楼层(共19层)',)",2005年,板楼,5人关注,8个月以前发布,VR看装修,房本满五年,,,随时看房,https://sh.lianjia.com/ershoufang/107110523969.html
松江,阳光翠庭,松江 松江新城 外环外,2室2厅1厨1卫,105.02㎡,,南 北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共18层),平层,板楼,钢混结构,一梯两户,有,2024-11-17,2011-01-17,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,中高楼层，户型正气，双南房夹厅,380万,"36,184元/平",阳光翠庭 -松江新城,2室2厅,105.02平米,"('中楼层(共18层)',)",2005年,板楼,5人关注,5个月以前发布,VR看装修,房本满五年,,,,https://sh.lianjia.com/ershoufang/107111359525.html
松江,月亮河碧园(公寓),松江 松江新城 外环外,2室2厅1厨1卫,92.82㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共5层),平层,板楼,钢混结构,,无,2025-01-10,2012-08-03,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,碧园顶楼带阁楼做好三房精装修诚意卖,358万,"38,570元/平",月亮河碧园(公寓) -松江新城,2室2厅,92.82平米,"('高楼层(共5层)',)",2006年,板楼,1人关注,3个月以前发布,VR看装修,房本满五年,,,,https://sh.lianjia.com/ershoufang/107111806343.html
松江,珠江新城,松江 松江新城 外环外,2室2厅1厨1卫,105.45㎡,,南 北,毛坯,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共18层),平层,板楼,钢混结构,两梯三户,有,2024-07-04,2006-04-11,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,公园高楼层景观房 税费少 户型正气 看房方便,380万,"36,037元/平",珠江新城 -松江新城,2室2厅,105.45平米,"('高楼层(共18层)',)",2005年,板楼,6人关注,9个月以前发布,VR看装修,房本满五年,,,,https://sh.lianjia.com/ershoufang/107110151241.html
闵行,都市雅筑,闵行 颛桥 外环外,2室2厅1厨1卫,90.39㎡,,南 北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共11层),平层,板楼,钢混结构,一梯三户,有,2025-03-09,2019-06-02,满五年,有抵押 100万元 业主自还,商品房,普通住宅,共有,已上传房本照片,此房保养好，户型好， 业主诚心出售,360万,"39,828元/平",都市雅筑 -颛桥,2室2厅,90.39平米,"('低楼层(共11层)',)",2010年,板楼,12人关注,1个月以前发布,VR看装修,房本满五年,,,,https://sh.lianjia.com/ershoufang/107112244901.html
宝山,富都园,宝山 共富 中环至外环,2室2厅1厨2卫,96.91㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共6层),复式,板楼,钢混结构,,无,2024-10-12,2019-06-23,满五年,有抵押 200万元 平安银行,商品房,普通住宅,共有,已上传房本照片,2003年明星小区、凤凰错层两房两厅两卫、固定租赁车位,400万,"41,276元/平",富都园 -共富,2室2厅,96.91平米,"('高楼层(共6层)',)",2004年,板楼,6人关注,6个月以前发布,VR房源,房本满五年,,,,https://sh.lianjia.com/ershoufang/107111058534.html
松江,九亭明珠苑(公寓),松江 九亭 外环外,2室2厅1厨1卫,109.28㎡,,南,毛坯,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共18层),平层,板楼,钢混结构,两梯两户,有,2025-02-07,2007-04-13,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,满⑤唯①，俯瞰花园景观，视野开阔,399万,"36,512元/平",九亭明珠苑(公寓) -九亭,2室2厅,109.28平米,"('低楼层(共18层)',)",2006年,板楼,2人关注,2个月以前发布,VR房源,房本满五年,,,,https://sh.lianjia.com/ershoufang/107111906778.html
虹口,三九大厦,虹口 江湾镇 中环至外环,2室2厅1厨1卫,95.12㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共29层),平层,塔楼,钢混结构,三梯八户,有,2022-10-24,2002-02-28,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,3号线大柏树地铁口，电梯房双南户型，采光和视野很好,515万,"54,143元/平",三九大厦 -江湾镇,2室2厅,95.12平米,"('低楼层(共29层)',)",1996年,塔楼,7人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107105985237.html
宝山,富都园,宝山 共富 中环至外环,2室2厅1厨2卫,96.91㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共6层),错层,板楼,钢混结构,,无,2025-04-13,2008-01-03,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,智慧湾科创园隔壁，生活方便，精装修两房，此顶楼。,385万,"39,728元/平",富都园 -共富,2室2厅,96.91平米,"('高楼层(共6层)',)",2004年,板楼,1人关注,15天以前发布,VR房源,房本满五年,,,,https://sh.lianjia.com/ershoufang/107112596330.html
松江,国亭花苑,松江 九亭 外环外,2室1厅1厨1卫,90.53㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共6层),平层,板楼,砖混结构,,无,2024-12-14,2020-12-15,满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,顶楼带阁楼，阁楼空间大，有露台，采光棒！业主诚意。,355万,"39,214元/平",国亭花苑 -九亭,2室1厅,90.53平米,"('高楼层(共6层)',)",1999年,板楼,10人关注,4个月以前发布,VR房源,,,房本满两年,,https://sh.lianjia.com/ershoufang/107111593428.html
松江,颐亭花园(公寓),松江 九亭 外环外,2室2厅1厨1卫,98.57㎡,,东,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共14层),平层,板楼,钢混结构,一梯两户,有,2024-02-16,2009-10-30,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,此房满五年，精装修，南北通户型，户型正气南北双阳台,370万,"37,537元/平",颐亭花园(公寓) -九亭,2室2厅,98.57平米,"('低楼层(共14层)',)",2010年,板楼,3人关注,一年前发布,VR看装修,房本满五年,,,,https://sh.lianjia.com/ershoufang/107109014801.html
闵行,万博家园,闵行 华漕 外环外,2室2厅1厨1卫,90.84㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共13层),平层,板楼,钢混结构,一梯两户,有,2025-02-15,2022-09-05,满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,宜居苏河畔二手房，邂逅诗意日常,375万,"41,282元/平",万博家园 -华漕,2室2厅,90.84平米,"('低楼层(共13层)',)",2010年,板楼,3人关注,2个月以前发布,VR房源,,,房本满两年,,https://sh.lianjia.com/ershoufang/107111995132.html
虹口,阳光前景,虹口 北外滩 内环内,2室2厅1厨1卫,98.52㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共33层),平层,板楼,钢混结构,两梯三户,有,2025-02-23,2025-03-01,未满两年,无抵押,商品房,普通住宅,共有,已上传房本照片,北外滩全南大两房，户型方正，视野景观好，近白玉兰！,998万,"101,300元/平",阳光前景 -北外滩,2室2厅,98.52平米,"('中楼层(共33层)',)",2003年,板楼,12人关注,2个月以前发布,VR看装修,,近地铁,,,https://sh.lianjia.com/ershoufang/107112086802.html
宝山,紫逸佳苑,宝山 高境 中环至外环,2室2厅1厨1卫,90.43㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共17层),平层,板楼,钢混结构,两梯三户,有,2024-06-20,2006-06-01,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,高境成熟商圈，双南，居家装修，业主诚意出售价格可谈,590万,"65,244元/平",紫逸佳苑 -高境,2室2厅,90.43平米,"('高楼层(共17层)',)",2006年,板楼,20人关注,10个月以前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107110032114.html
普陀,桃浦九村,普陀 桃浦 外环外,2室1厅1厨1卫,90.23㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共6层),平层,板楼,钢混结构,,无,2025-03-09,2004-12-15,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,桃浦九村，一年社保可买，低楼层，随时看房,380万,"42,115元/平",桃浦九村 -桃浦,2室1厅,90.23平米,"('低楼层(共6层)',)",2004年,板楼,1人关注,1个月以前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107112243584.html
嘉定,嘉旺苑,嘉定 江桥 外环外,2室1厅1厨2卫,101.38㎡,,南 北,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共13层),平层,板楼,钢混结构,一梯两户,有,2024-09-29,2024-01-01,未满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,上海外环外三轨交地段 小区抢眼位置临河不靠街,366万,"36,102元/平",嘉旺苑 -江桥,2室1厅,101.38平米,"('低楼层(共13层)',)",2006年,板楼,14人关注,6个月以前发布,VR房源,,,,,https://sh.lianjia.com/ershoufang/107110935280.html
闵行,锦鸿公寓,闵行 梅陇 中环至外环,2室1厅1厨1卫,95.13㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共26层),平层,塔楼,钢混结构,三梯十户,有,2023-11-03,2004-03-31,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,繁花时代代表作+DT/800M+经典双南+满5维1+电梯中区,378万,"39,736元/平",锦鸿公寓 -梅陇,2室1厅,95.13平米,"('低楼层(共26层)',)",1996年,塔楼,39人关注,一年前发布,VR房源,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107108408234.html
闵行,锦鸿公寓,闵行 梅陇 中环至外环,2室1厅1厨1卫,98.09㎡,,南 西南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共26层),平层,板塔结合,钢混结构,三梯十户,有,2023-07-24,2004-03-02,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,中环电梯商品房，中高区视野开阔，近地铁,379万,"38,638元/平",锦鸿公寓 -梅陇,2室1厅,98.09平米,"('中楼层(共26层)',)",1996年,板塔结合,21人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107107635281.html
宝山,顺驰美兰湖,宝山 罗店 外环外,2室2厅1厨1卫,91.61㎡,,南 北,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共6层),平层,板楼,钢混结构,一梯两户,有,2025-02-10,2012-09-05,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,顺驰美兰湖二期 有花园 南北双阳台 通风好 小区近地铁,355万,"38,752元/平",顺驰美兰湖 -罗店,2室2厅,91.61平米,"('低楼层(共6层)',)",2011年,板楼,5人关注,2个月以前发布,VR房源,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107111948064.html
闵行,君莲小区,闵行 颛桥 外环外,2室2厅1厨1卫,93.34㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共14层),平层,板楼,钢混结构,一梯两户,有,2025-03-19,2020-11-22,满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,2+3房型，带2卫，精装修，房子很Nice!,378万,"40,498元/平",君莲小区 -颛桥,2室2厅,93.34平米,"('中楼层(共14层)',)",2008年,板楼,6人关注,1个月以前发布,VR看装修,,,房本满两年,,https://sh.lianjia.com/ershoufang/107112345359.html
嘉定,中星海上名豪苑(三期),嘉定 江桥 外环外,2室2厅0厨1卫,91.31㎡,,南,毛坯,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共12层),平层,板楼,钢混结构,一梯两户,有,2025-04-16,2014-05-08,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,电梯洋房，高得房率，一梯两户，南北通，采光充足,380万,"41,617元/平",中星海上名豪苑(三期) -江桥,2室2厅,91.31平米,"('低楼层(共12层)',)",2012年,板楼,0人关注,11天以前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107112627482.html
闵行,万科阳光苑,闵行 吴泾 外环外,2室1厅1厨1卫,90.73㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共9层),平层,板楼,钢混结构,一梯两户,有,2025-03-14,2019-12-09,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,万科物业 地铁沿线 出行方便 近紫竹高新区 华师大,390万,"42,985元/平",万科阳光苑 -吴泾,2室1厅,90.73平米,"('低楼层(共9层)',)",2008年,板楼,9人关注,1个月以前发布,VR房源,房本满五年,,,,https://sh.lianjia.com/ershoufang/107112295355.html
嘉定,嘉城幸福港,嘉定 江桥 外环外,2室2厅1厨1卫,99㎡,,南 北,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共11层),平层,板楼,钢混结构,一梯三户,有,2025-04-08,2006-03-04,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,地铁口房源，大两房，采光视野好，满五税少,398万,"40,203元/平",嘉城幸福港 -江桥,2室2厅,99平米,"('低楼层(共11层)',)",2005年,板楼,6人关注,20天以前发布,VR房源,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107112547546.html
宝山,宝宸怡秀园,宝山 淞宝 中环至外环,2室2厅1厨1卫,103.9㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共18层),平层,板楼,钢混结构,六梯三户,有,2025-04-12,2005-11-25,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,南北，近地铁，电梯房，房龄新，交通方便！！！,469万,"45,140元/平",宝宸怡秀园 -淞宝,2室2厅,103.9平米,"('高楼层(共18层)',)",2005年,板楼,1人关注,16天以前发布,VR房源,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107112585805.html
浦东,金融湾晶琇,浦东 临港新城,2室3厅1厨1卫,98.15㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共12层),平层,,未知结构,,,2024-02-28,2024-01-10,未满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,金融湾、陆家嘴2.0，一线湖景显尊贵，北公园南滴水湖,380万,"38,717元/平",金融湾晶琇 -临港新城,2室3厅,98.15平米,"('高楼层(共12层)',)",2023年,,3人关注,一年前发布,VR看装修,,,,,https://sh.lianjia.com/ershoufang/107109116594.html
闵行,华银苑,闵行 颛桥 外环外,2室2厅1厨1卫,97.23㎡,,东南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共6层),平层,板楼,砖混结构,,无,2025-01-02,1999-09-15,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,地铁口出入方便，诚心出售 近万达,390万,"40,112元/平",华银苑 -颛桥,2室2厅,97.23平米,"('高楼层(共6层)',)",1999年,板楼,0人关注,3个月以前发布,VR看装修,房本满五年,,,随时看房,https://sh.lianjia.com/ershoufang/107111745693.html
闵行,金梅公寓,闵行 古美 中环至外环,2室1厅1厨1卫,98.93㎡,,东,毛坯,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共18层),平层,塔楼,钢混结构,两梯六户,有,2025-03-21,2003-12-03,满五年,有抵押 业主自还,商品房,普通住宅,非共有,已上传房本照片,电梯高区 景观好 满五  随时可看,399万,"40,332元/平",金梅公寓 -古美,2室1厅,98.93平米,"('高楼层(共18层)',)",1995年,塔楼,7人关注,1个月以前发布,VR看装修,房本满五年,近地铁,,随时看房,https://sh.lianjia.com/ershoufang/107112371918.html
松江,绿庭尚城,松江 九亭 外环外,2室2厅1厨1卫,94.37㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共27层),平层,板楼,钢混结构,两梯四户,有,2023-08-21,2010-05-17,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,高性价之房，三面采光，出行方便，出门就是主干道,370万,"39,208元/平",绿庭尚城 -九亭,2室2厅,94.37平米,"('低楼层(共27层)',)",2008年,板楼,20人关注,一年前发布,VR房源,房本满五年,,,,https://sh.lianjia.com/ershoufang/107107838227.html
黄浦,鲁班大楼,黄浦 世博滨江 内环至中环,2室1厅1厨1卫,95.85㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共24层),平层,塔楼,钢混结构,两梯八户,有,2023-04-19,2000-06-17,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,黄浦滨江全南两房售后公房  税少  地铁双轨,768万,"80,126元/平",鲁班大楼 -世博滨江,2室1厅,95.85平米,"('高楼层(共24层)',)",1990年,塔楼,50人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107106952665.html
